,date,open,close,high,low,volume,code
0,2004-01-02,3.005,0.04490879218098327,3.058,2.995,0.0011908463811838694,600141
1,2004-01-05,3.058,0.04537220373256941,3.069,3.011,0.002339115883113728,600141
2,2004-01-06,3.074,0.04423473901503981,3.074,2.937,0.0038198499262164496,600141
3,2004-01-07,3.042,0.045582845346926734,3.095,2.989,0.006001116131730749,600141
4,2004-01-08,3.074,0.047815646459114444,3.164,3.048,0.004755116282973669,600141
5,2004-01-09,3.127,0.049837805956944856,3.228,3.095,0.007235446201970185,600141
6,2004-01-12,3.148,0.05004844757130221,3.201,3.148,0.0027931793005333393,600141
7,2004-01-13,3.18,0.05383999662973417,3.28,3.169,0.005082129169982415,600141
8,2004-01-14,3.064,0.05851624046846694,3.444,3.064,0.019478533625937825,600141
9,2004-01-15,3.386,0.05362935501537684,3.476,3.238,0.014855530894767044,600141
10,2004-01-16,3.254,0.05362935501537684,3.291,3.238,0.003167886064962019,600141
11,2004-01-29,3.27,0.05628343935627923,3.333,3.228,0.00566245505691392,600141
12,2004-01-30,3.339,0.055398744575978445,3.344,3.296,0.004523609899707375,600141
13,2004-02-02,3.323,0.059190293634410404,3.434,3.323,0.0075790947306955715,600141
14,2004-02-03,3.423,0.06340312592155707,3.503,3.386,0.007096531576655628,600141
15,2004-02-04,3.497,0.06609933858533092,3.571,3.455,0.008322376498037647,600141
16,2004-02-05,3.614,0.06765808653157519,3.624,3.524,0.0065188721423548885,600141
17,2004-02-06,3.577,0.06298184269284242,3.598,3.455,0.007324788558133012,600141
18,2004-02-09,3.492,0.0669840333656317,3.587,3.492,0.0052052178051888625,600141
19,2004-02-10,3.598,0.06921683447781944,3.651,3.561,0.00786916591364569,600141
20,2004-02-11,3.635,0.0694274760921768,3.683,3.587,0.0060339340102632515,600141
21,2004-02-12,3.635,0.07144963559000718,3.714,3.624,0.006553471254426162,600141
22,2004-02-13,3.693,0.0665206218140456,3.709,3.561,0.005061121409579701,600141
23,2004-02-16,3.577,0.07031217087247758,3.667,3.577,0.0036191103040743773,600141
24,2004-02-17,3.672,0.07612587942873995,3.831,3.672,0.010712424865005437,600141
25,2004-02-18,3.799,0.07566246787715382,3.799,3.735,0.00502458992900273,600141
26,2004-02-19,3.788,0.07701057420904074,3.841,3.762,0.0053473602415827675,600141
27,2004-02-20,3.81,0.07877996376964234,3.873,3.767,0.006317387640732968,600141
28,2004-02-23,3.884,0.07456713148249568,3.958,3.714,0.01063645795341556,600141
29,2004-02-24,3.751,0.0716602772043645,3.794,3.619,0.006671723570690979,600141
30,2004-02-25,3.693,0.0665206218140456,3.757,3.545,0.0049360032476745315,600141
31,2004-02-26,3.598,0.06542528541938746,3.598,3.503,0.003351255961262381,600141
32,2004-02-27,3.582,0.06765808653157519,3.619,3.519,0.002829030673759143,600141
33,2004-03-01,3.598,0.06921683447781944,3.651,3.503,0.0020321283792226774,600141
34,2004-03-02,3.651,0.06900619286346212,3.677,3.587,0.003005804608288663,600141
35,2004-03-03,3.619,0.06677339175127438,3.651,3.545,0.002628776842582191,600141
36,2004-03-04,3.524,0.06854278131187598,3.624,3.497,0.0029196037003669396,600141
37,2004-03-05,3.624,0.06609933858533092,3.646,3.545,0.002293311192780369,600141
38,2004-03-08,3.561,0.061844377975312795,3.577,3.444,0.0028427947511041897,600141
39,2004-03-09,3.45,0.06230778952689896,3.503,3.45,0.004497809001782151,600141
40,2004-03-10,3.545,0.06677339175127438,3.587,3.471,0.006722159468225142,600141
41,2004-03-11,3.577,0.06786872814593252,3.63,3.529,0.0067461575419020346,600141
42,2004-03-12,3.603,0.06609933858533092,3.614,3.55,0.002039620355440295,600141
43,2004-03-15,3.55,0.06900619286346212,3.651,3.54,0.003035124791872307,600141
44,2004-03-16,3.63,0.06921683447781944,3.635,3.603,0.0028771455700155137,600141
45,2004-03-17,3.608,0.06900619286346212,3.656,3.582,0.0029290172497354735,600141
46,2004-03-18,3.63,0.07010152925812026,3.773,3.598,0.009673328785970055,600141
47,2004-03-19,3.661,0.07389307831655222,3.773,3.656,0.006949239756031458,600141
48,2004-03-22,3.735,0.07389307831655222,3.794,3.714,0.003878090865256862,600141
49,2004-03-23,3.746,0.0725449719846653,3.746,3.661,0.003301921189915822,600141
50,2004-03-24,3.714,0.07077558242406372,3.741,3.651,0.0034888859393580663,600141
51,2004-03-25,3.677,0.07010152925812026,3.693,3.63,0.0024810316170572437,600141
52,2004-03-26,3.677,0.07300838353625143,3.73,3.656,0.004010916910475257,600141
53,2004-03-29,3.704,0.07098622403842104,3.746,3.661,0.001796638510042406,600141
54,2004-03-30,3.603,0.07077558242406372,3.683,3.603,0.0014129500104364094,600141
55,2004-03-31,3.693,0.07566246787715382,3.825,3.667,0.008052309107495662,600141
56,2004-04-01,3.794,0.07633652104309728,3.836,3.767,0.005792085677117307,600141
57,2004-04-02,3.804,0.07924337532122848,3.873,3.804,0.006700072172344385,600141
58,2004-04-05,3.878,0.08193958798500232,4.011,3.878,0.014387919307097995,600141
59,2004-04-06,3.974,0.08594177865779164,4.058,3.915,0.0086515916374216,600141
60,2004-04-07,4.048,0.09773770906180228,4.434,4.042,0.0480539888646995,600141
61,2004-04-08,4.296,0.09820112061338841,4.471,4.243,0.02421965912911606,600141
62,2004-04-09,4.349,0.09929645700804653,4.46,4.317,0.024486196438644844,600141
63,2004-04-12,4.365,0.117580149134263,4.783,4.365,0.031180298779795654,600141
64,2004-04-13,4.698,0.1146732948561318,4.852,4.608,0.032612561679934246,600141
65,2004-04-14,4.688,0.10666891351055315,4.757,4.434,0.026308074488163892,600141
66,2004-04-15,4.55,0.11244049374394406,4.698,4.497,0.01662225547671288,600141
67,2004-04-16,4.661,0.11555798963643259,4.762,4.508,0.015516552058682253,600141
68,2004-04-19,4.815,0.11244049374394406,4.873,4.63,0.01945161001111544,600141
69,2004-04-20,4.656,0.10734296667649663,4.677,4.529,0.009741371907151096,600141
70,2004-04-21,4.534,0.10645827189619582,4.603,4.497,0.006092801079880929,600141
71,2004-04-22,4.524,0.10553144879302355,4.524,4.349,0.008861226631902745,600141
72,2004-04-23,4.524,0.10599486034460968,4.55,4.45,0.00392766313440859,600141
73,2004-04-26,4.429,0.09773770906180228,4.481,4.296,0.00672790259696833,600141
74,2004-04-27,4.296,0.09664237266714411,4.381,4.27,0.005121003242546738,600141
75,2004-04-28,4.28,0.09975986855963266,4.37,4.222,0.0023857626111199602,600141
76,2004-04-29,4.312,0.09664237266714411,4.397,4.286,0.0018042816212269492,600141
77,2004-04-30,4.296,0.10018115178834731,4.376,4.291,0.004072158958144628,600141
78,2004-05-10,4.37,0.09596831950120065,4.471,4.254,0.0027066869180325448,600141
79,2004-05-11,4.27,0.09887517377933187,4.355,4.27,0.0006771818100215115,600141
80,2004-05-12,4.339,0.10666891351055315,4.524,4.339,0.004834084303192505,600141
81,2004-05-13,4.497,0.10687955512491047,4.54,4.434,0.002360242392419027,600141
82,2004-05-14,4.603,0.10376205923242197,4.603,4.392,0.0014167067938999985,600141
