,date,open,close,high,low,volume,code
0,2004-01-02,9.21,0.09026996625421821,9.58,9.21,18058.75,600595
1,2004-01-05,9.5,0.09280089988751403,9.75,9.5,24445.26,600595
2,2004-01-06,9.72,0.09308211473565803,9.77,9.6,19264.31,600595
3,2004-01-07,9.68,0.09209786276715409,9.78,9.6,13876.04,600595
4,2004-01-08,9.66,0.09462879640044994,10.04,9.6,20510.36,600595
5,2004-01-09,9.83,0.09491001124859391,10.18,9.83,23689.53,600595
6,2004-01-12,9.8,0.09687851518560178,9.99,9.7,11129.63,600595
7,2004-01-13,9.99,0.09687851518560178,10.08,9.88,9969.54,600595
8,2004-01-14,10.0,0.09125421822272214,10.0,9.55,10885.0,600595
9,2004-01-15,9.54,0.09251968503937005,9.99,9.51,8571.24,600595
10,2004-01-16,9.68,0.09406636670416196,9.88,9.61,4644.68,600595
11,2004-01-29,9.85,0.09519122609673789,9.89,9.64,5349.5,600595
12,2004-01-30,9.85,0.08886389201349829,9.85,9.41,10801.4,600595
13,2004-02-02,9.51,0.0887232845894263,9.7,9.24,16200.99,600595
14,2004-02-03,9.4,0.0906917885264342,9.58,9.38,8478.01,600595
15,2004-02-04,9.57,0.0950506186726659,9.89,9.57,12626.5,600595
16,2004-02-05,9.85,0.0950506186726659,9.91,9.7,11005.21,600595
17,2004-02-06,9.9,0.09687851518560178,10.14,9.72,19311.3,600595
18,2004-02-09,10.05,0.10053430821147355,10.4,10.05,16300.47,600595
19,2004-02-10,10.3,0.09701912260967377,10.35,9.99,12164.45,600595
20,2004-02-11,10.05,0.09715973003374576,10.18,9.96,14051.22,600595
21,2004-02-12,10.0,0.09603487064116983,10.08,9.89,7780.62,600595
22,2004-02-13,9.93,0.09842519685039369,10.2,9.91,9574.96,600595
23,2004-02-16,10.1,0.0999718785151856,10.25,9.97,11043.45,600595
24,2004-02-17,10.25,0.10447131608548929,10.55,10.15,26588.57,600595
25,2004-02-18,10.55,0.10686164229471312,10.78,10.48,39023.09,600595
26,2004-02-19,11.0,0.11614173228346455,11.5,10.9,59825.42,600595
27,2004-02-20,11.36,0.11600112485939254,11.4,11.14,17342.87,600595
28,2004-02-23,11.45,0.10953318335208098,11.46,10.88,21879.93,600595
29,2004-02-24,10.81,0.11473565804274463,11.28,10.78,19223.73,600595
30,2004-02-25,11.26,0.11150168728908885,11.33,11.03,14289.17,600595
31,2004-02-26,10.95,0.11192350956130484,11.12,10.9,13219.48,600595
32,2004-02-27,11.11,0.1140326209223847,11.26,11.06,10578.99,600595
33,2004-03-01,11.2,0.11740719910011246,11.45,11.18,20712.75,600595
34,2004-03-02,11.4,0.11487626546681662,11.55,11.25,10936.66,600595
35,2004-03-03,11.2,0.10925196850393698,11.21,10.86,13644.95,600595
36,2004-03-04,10.86,0.11051743532058492,11.0,10.78,6777.43,600595
37,2004-03-05,10.9,0.10967379077615297,11.08,10.86,4524.79,600595
38,2004-03-08,10.9,0.10503374578177727,10.9,10.52,5540.4,600595
39,2004-03-09,10.5,0.10559617547806521,10.68,10.49,6764.37,600595
40,2004-03-10,10.6,0.10868953880764903,10.85,10.6,3426.83,600595
