,date,open,close,high,low,volume,code
0,2004-01-02,4.55,0.15855181023720347,4.75,4.55,11195.66,000727
1,2004-01-05,4.66,0.16416978776529337,4.79,4.59,19003.78,000727
2,2004-01-06,4.75,0.17290886392009983,4.9,4.67,28820.67,000727
3,2004-01-07,4.84,0.16916354556803995,4.94,4.78,20731.63,000727
4,2004-01-08,4.83,0.17852684144818978,5.04,4.81,36250.3,000727
5,2004-01-09,4.98,0.16978776529338327,5.03,4.84,30113.45,000727
6,2004-01-12,4.83,0.17166042446941324,4.9,4.75,17205.43,000727
7,2004-01-13,4.86,0.17852684144818978,5.04,4.8,27734.51,000727
8,2004-01-14,5.01,0.18227215980024966,5.19,4.98,29798.05,000727
9,2004-01-15,5.03,0.18726591760299624,5.15,4.97,33324.06,000727
10,2004-01-16,5.15,0.20786516853932582,5.6,5.15,120572.28,000727
11,2004-01-29,5.48,0.22534332084893885,5.85,5.45,68210.37,000727
12,2004-01-30,5.7,0.21098626716604243,5.87,5.5,47464.76,000727
13,2004-02-02,5.69,0.21910112359550557,5.75,5.45,40431.57,000727
14,2004-02-03,5.66,0.22222222222222218,5.72,5.56,31681.88,000727
15,2004-02-04,5.69,0.23720349563046192,5.95,5.65,62960.42,000727
16,2004-02-05,5.92,0.23595505617977527,5.94,5.81,40004.4,000727
17,2004-02-06,5.85,0.22347066167290888,5.97,5.68,47896.11,000727
18,2004-02-09,5.7,0.24594257178526838,6.08,5.67,65630.83,000727
19,2004-02-10,6.08,0.2578027465667915,6.36,6.01,127570.86,000727
20,2004-02-11,6.25,0.266541822721598,6.45,6.17,76573.67,000727
21,2004-02-12,6.4,0.26279650436953805,6.54,6.3,46771.09,000727
22,2004-02-13,6.35,0.26529338327091134,6.6,6.3,50855.92,000727
23,2004-02-16,6.37,0.2846441947565542,6.73,6.37,57729.32,000727
24,2004-02-17,6.73,0.3058676654182272,7.25,6.68,94972.06,000727
25,2004-02-18,7.02,0.30774032459425715,7.27,7.0,70753.99,000727
26,2004-02-19,7.05,0.3089887640449438,7.09,6.93,46893.26,000727
27,2004-02-20,7.07,0.317103620474407,7.22,6.97,39952.07,000727
28,2004-02-23,7.25,0.29900124843945064,7.26,6.9,49058.45,000727
29,2004-02-24,6.9,0.30149812734082393,7.03,6.83,61611.7,000727
30,2004-02-25,6.96,0.29400749063670406,7.24,6.82,38562.55,000727
31,2004-02-26,6.8,0.2902621722846441,6.94,6.76,40223.39,000727
32,2004-02-27,6.78,0.3027465667915106,7.05,6.78,34101.56,000727
33,2004-03-01,6.98,0.3239700374531834,7.36,6.88,44207.92,000727
34,2004-03-02,7.35,0.3208489388264669,7.38,7.22,34979.55,000727
35,2004-03-03,7.26,0.3096129837702871,7.26,7.05,22051.48,000727
36,2004-03-04,7.05,0.3139825218476904,7.25,7.03,19464.97,000727
37,2004-03-05,7.13,0.31086142322097376,7.35,7.1,24856.39,000727
38,2004-03-08,7.18,0.28277153558052437,7.2,6.45,30570.38,000727
39,2004-03-09,6.65,0.2833957553058677,6.85,6.57,25299.73,000727
40,2004-03-10,6.7,0.30212234706616725,7.0,6.69,15766.67,000727
41,2004-03-11,6.93,0.30212234706616725,7.05,6.85,11877.03,000727
42,2004-03-12,6.96,0.30212234706616725,7.02,6.87,7432.68,000727
43,2004-03-15,6.89,0.31023720349563044,7.15,6.86,17094.58,000727
44,2004-03-16,7.1,0.31023720349563044,7.14,7.0,18429.07,000727
45,2004-03-17,7.1,0.3027465667915106,7.1,6.86,25487.99,000727
