,date,open,close,high,low,volume,code
0,2004-01-02,2.561,0.04731600479358651,2.617,2.558,0.0019127627081675553,600260
1,2004-01-05,2.594,0.05016736228769783,2.669,2.574,0.00630050093861106,600260
2,2004-01-06,2.653,0.053679904128269756,2.744,2.639,0.009876459303078795,600260
3,2004-01-07,2.856,0.05500227282119095,2.856,2.741,0.017097725725290554,600260
4,2004-01-08,2.767,0.056779205752303816,2.842,2.738,0.009026601848241597,600260
5,2004-01-09,2.797,0.0525641555436175,2.813,2.702,0.008302103825931186,600260
6,2004-01-12,2.702,0.05297739576015538,2.734,2.675,0.005160951175158483,600260
7,2004-01-13,2.718,0.05405182032315384,2.787,2.705,0.004561097407252709,600260
8,2004-01-14,2.777,0.05719244596884168,2.829,2.747,0.006140240813723344,600260
9,2004-01-15,2.82,0.054878300756229584,2.833,2.751,0.003012706660034531,600260
10,2004-01-16,2.764,0.05797760238026364,2.869,2.744,0.008475997504284313,600260
11,2004-01-29,2.842,0.06487871399644612,3.013,2.842,0.013426385183900266,600260
12,2004-01-30,3.036,0.06070498780941361,3.039,2.898,0.007984903508280683,600260
13,2004-02-02,2.951,0.06314310508698706,3.013,2.882,0.011504912359023995,600260
14,2004-02-03,2.941,0.06487871399644612,3.009,2.941,0.0076265917408926825,600260
15,2004-02-04,3.026,0.06760609942559609,3.104,2.99,0.012561147635341456,600260
16,2004-02-05,3.085,0.06760609942559609,3.101,3.009,0.011117157837575688,600260
17,2004-02-06,3.078,0.06314310508698706,3.085,2.964,0.013869893486113248,600260
18,2004-02-09,2.973,0.06636637877598248,3.062,2.973,0.007529372685424815,600260
19,2004-02-10,3.045,0.06963097648663169,3.229,3.042,0.025458880679539067,600260
20,2004-02-11,3.131,0.07165585354766726,3.176,3.088,0.012623112173482701,600260
21,2004-02-12,3.173,0.07194512169924377,3.242,3.157,0.013002495346806473,600260
22,2004-02-13,3.183,0.06921773627009378,3.222,3.111,0.006490798544629084,600260
23,2004-02-16,3.111,0.07843299309888838,3.34,3.104,0.020683666470705356,600260
24,2004-02-17,3.337,0.07963138972684822,3.379,3.268,0.019297109240243627,600260
25,2004-02-18,3.366,0.07814372494731187,3.386,3.307,0.011362998435017122,600260
26,2004-02-19,3.324,0.08140832265796105,3.416,3.311,0.012783003417023202,600260
27,2004-02-20,3.409,0.08111905450638457,3.432,3.337,0.009372401762587348,600260
28,2004-02-23,3.376,0.07516839538823919,3.416,3.252,0.011598420016447442,600260
29,2004-02-24,3.242,0.0715318814827059,3.242,3.131,0.011574374975161675,600260
30,2004-02-25,3.176,0.0669449150791355,3.226,3.045,0.010928079798460697,600260
31,2004-02-26,3.045,0.0678953675771726,3.104,3.032,0.006228433568470601,600260
32,2004-02-27,3.085,0.06975494855159303,3.15,3.062,0.004456545893985113,600260
33,2004-03-01,3.114,0.07045745691970742,3.167,3.078,0.003139278131273594,600260
34,2004-03-02,3.16,0.07194512169924377,3.203,3.118,0.004573089815132553,600260
35,2004-03-03,3.18,0.07029216083309228,3.235,3.111,0.006114772944384038,600260
36,2004-03-04,3.111,0.07016818876813091,3.14,3.052,0.0037178873448561276,600260
37,2004-03-05,3.134,0.0678953675771726,3.15,3.078,0.0023123214327267216,600260
38,2004-03-08,3.082,0.06355634530352493,3.082,2.97,0.004513865538427759,600260
39,2004-03-09,2.967,0.06095293193933633,3.003,2.908,0.001993389631201538,600260
40,2004-03-10,2.924,0.06504401008306128,3.019,2.914,0.0022445150185561244,600260
41,2004-03-11,3.006,0.0659944625810984,3.078,2.983,0.002754324096787811,600260
42,2004-03-12,3.045,0.06487871399644612,3.055,3.009,0.001291739667846136,600260
43,2004-03-15,3.006,0.06748212736063475,3.111,3.006,0.0032273353785871803,600260
44,2004-03-16,3.108,0.06814331170709534,3.108,3.062,0.0043616530494619225,600260
45,2004-03-17,3.095,0.06677961899252036,3.098,3.013,0.0046769939039948355,600260
46,2004-03-18,3.059,0.06396958552006281,3.078,2.98,0.00532076713679139,600260
47,2004-03-19,2.987,0.06636637877598248,3.055,2.987,0.0027473755767168147,600260
48,2004-03-22,3.052,0.06843257985867185,3.098,3.029,0.004786273121059384,600260
49,2004-03-23,3.095,0.06896979214017107,3.111,3.055,0.0030161395150208525,600260
50,2004-03-24,3.104,0.06909376420513244,3.131,3.085,0.004002867006056076,600260
51,2004-03-25,3.111,0.06880449605355593,3.134,3.059,0.004414997809183566,600260
52,2004-03-26,3.095,0.0715318814827059,3.222,3.091,0.017437811742849866,600260
53,2004-03-29,3.101,0.06450679780156204,3.101,2.987,0.017195908389175635,600260
54,2004-03-30,2.99,0.06582916649448323,3.039,2.98,0.003638404706817585,600260
55,2004-03-31,3.049,0.06731683127401958,3.072,3.019,0.00530696796312927,600260
56,2004-04-01,3.068,0.06748212736063475,3.091,3.049,0.00480211243441732,600260
57,2004-04-02,3.078,0.06868052398859456,3.104,3.052,0.009356923802385867,600260
58,2004-04-05,3.101,0.07289557419728088,3.222,3.101,0.0187901684026913,600260
59,2004-04-06,3.203,0.0743832389768172,3.258,3.199,0.012643679190637589,600260
60,2004-04-07,3.242,0.07587090375635355,3.317,3.242,0.015807341131781123,600260
61,2004-04-08,3.275,0.07450721104177857,3.291,3.212,0.008795102454196964,600260
62,2004-04-09,3.252,0.06938303235670895,3.258,3.111,0.009311159930759014,600260
63,2004-04-12,3.078,0.06909376420513244,3.137,3.045,0.005027581747663613,600260
64,2004-04-13,3.127,0.06938303235670895,3.196,3.104,0.0036962513246133954,600260
65,2004-04-14,3.111,0.06814331170709534,3.137,3.049,0.0044341721110479505,600260
66,2004-04-15,3.095,0.07016818876813091,3.196,3.088,0.008001367661471658,600260
67,2004-04-16,3.144,0.07463118310673994,3.268,3.095,0.012373996813060895,600260
68,2004-04-19,3.268,0.07789578081738913,3.389,3.258,0.03027911346911445,600260
69,2004-04-20,3.34,0.07492045125831645,3.357,3.235,0.019952927578255338,600260
70,2004-04-21,3.252,0.07587090375635355,3.34,3.209,0.008022950984379072,600260
71,2004-04-22,3.278,0.08277201537253606,3.448,3.278,0.03109844411042197,600260
72,2004-04-23,3.438,0.07979668581346336,3.455,3.34,0.017172405377624555,600260
73,2004-04-26,3.36,0.08140832265796105,3.422,3.311,0.01273320443514927,600260
74,2004-04-27,3.422,0.08074713831150046,3.51,3.363,0.018293277699802872,600260
75,2004-04-28,3.409,0.08074713831150046,3.435,3.321,0.013463446467009163,600260
76,2004-04-29,3.393,0.07194512169924377,3.393,3.176,0.01694491850925472,600260
77,2004-05-10,3.173,0.06665564692755899,3.226,3.039,0.009679371268995724,600260
78,2004-05-11,3.062,0.06558122236456052,3.078,3.003,0.003974177071071715,600260
79,2004-05-12,3.026,0.06950700442167032,3.127,3.006,0.00316144865306025,600260
80,2004-05-13,3.124,0.06975494855159303,3.14,3.078,0.0017010172866757857,600260
81,2004-05-14,3.111,0.06665564692755899,3.121,3.045,0.0015342904459256796,600260
82,2004-05-17,3.045,0.06950700442167032,3.163,3.016,0.0018421407506529145,600260
83,2004-05-18,3.144,0.07492045125831645,3.255,3.121,0.003919018017377037,600260
84,2004-05-19,3.16,0.07653208810281417,3.35,3.16,0.008411518550429405,600260
85,2004-05-20,3.294,0.07368073060870284,3.301,3.216,0.003322416427879357,600260
86,2004-05-21,3.209,0.07587090375635355,3.291,3.176,0.002864943331807545,600260
87,2004-05-24,3.275,0.07314351832720359,3.294,3.199,0.0024907847228708493,600260
88,2004-05-25,3.209,0.06826728377205671,3.209,3.078,0.0027165476355567623,600260
89,2004-05-26,3.082,0.0715318814827059,3.199,3.062,0.001971708441814249,600260
90,2004-05-27,3.173,0.07463118310673994,3.268,3.147,0.00332740009016213,600260
91,2004-05-28,3.226,0.07492045125831645,3.327,3.226,0.007574285871495846,600260
92,2004-05-31,3.265,0.07789578081738913,3.33,3.219,0.0045726381236869855,600260
93,2004-06-01,3.34,0.07979668581346336,3.393,3.317,0.009224977202944538,600260
94,2004-06-02,3.37,0.08004462994338607,3.402,3.317,0.010097035292331429,600260
95,2004-06-03,3.389,0.07628414397289143,3.402,3.268,0.008192079317981452,600260
96,2004-06-04,3.291,0.08182156287449893,3.435,3.288,0.01655234594572035,600260
97,2004-06-07,3.438,0.08016860200834744,3.455,3.35,0.011704529865202248,600260
98,2004-06-08,3.379,0.07925947353196414,3.379,3.307,0.008779391120081938,600260
99,2004-06-09,3.363,0.07289557419728088,3.376,3.15,0.010146871915159159,600260
100,2004-06-10,3.193,0.07343278647878013,3.262,3.16,0.010190151483835383,600260
101,2004-06-11,3.265,0.07694532831935205,3.37,3.249,0.010226286799480866,600260
102,2004-06-14,3.262,0.07343278647878013,3.307,3.186,0.006087445611927142,600260
103,2004-06-15,3.203,0.07925947353196414,3.37,3.203,0.013357163469866887,600260
104,2004-06-16,3.35,0.07855696516384975,3.379,3.324,0.00803737499787423,600260
105,2004-06-17,3.324,0.07979668581346336,3.406,3.317,0.013655227126606804,600260
106,2004-06-18,3.343,0.07789578081738913,3.422,3.321,0.015093743929690434,600260
107,2004-06-21,3.307,0.07855696516384975,3.343,3.209,0.008129858821354384,600260
108,2004-06-22,3.337,0.08467292036861027,3.661,3.301,0.03638384380702534,600260
109,2004-06-23,3.471,0.08735898177610643,3.556,3.455,0.02562533650542183,600260
110,2004-06-24,3.56,0.08669779742964584,3.632,3.527,0.01917617638388341,600260
111,2004-06-25,3.52,0.07925947353196414,3.619,3.324,0.034042990531320205,600260
112,2004-06-28,3.291,0.08533410471507086,3.55,3.255,0.02275494276350443,600260
113,2004-06-29,3.484,0.083557171783958,3.547,3.334,0.01767832990942435,600260
114,2004-06-30,3.461,0.07868093722881112,3.494,3.334,0.01201936633095428,600260
115,2004-07-01,3.343,0.08521013265010949,3.524,3.343,0.021569403282702213,600260
116,2004-07-02,3.501,0.0891359147072193,3.619,3.468,0.03531769390347765,600260
117,2004-07-05,3.596,0.08925988677218066,3.602,3.517,0.013614627593840951,600260
118,2004-07-06,3.599,0.08789619405760568,3.723,3.563,0.0288738336282339,600260
119,2004-07-07,3.563,0.08599528906153148,3.592,3.51,0.012285322254105032,600260
120,2004-07-08,3.514,0.09169800404975412,3.674,3.51,0.0148938252958818,600260
121,2004-07-09,3.661,0.09033431133517913,3.717,3.605,0.013615749294264111,600260
122,2004-07-12,3.615,0.0911607917682549,3.651,3.537,0.013511220365568795,600260
123,2004-07-13,3.635,0.09033431133517913,3.664,3.576,0.007273835778285177,600260
124,2004-07-14,3.625,0.08872267449068141,3.645,3.514,0.014048943975136615,600260
125,2004-07-15,3.609,0.09264845654779122,3.687,3.54,0.013699681093041505,600260
126,2004-07-16,3.704,0.09479730567378816,3.766,3.658,0.024859282870119116,600260
127,2004-07-19,3.733,0.09884705979585934,3.877,3.714,0.025878389109610843,600260
128,2004-07-20,3.815,0.09723542295136162,3.844,3.776,0.01079439418695393,600260
129,2004-07-21,3.792,0.10508698706558123,3.989,3.766,0.02947647282672068,600260
130,2004-07-22,3.995,0.1006239927269722,4.034,3.858,0.026857844368372415,600260
131,2004-07-23,3.854,0.10442580271912064,3.972,3.795,0.022174270825653798,600260
132,2004-07-26,3.939,0.09818587544939872,3.956,3.805,0.016172985356968855,600260
133,2004-07-27,3.799,0.08248274722095955,3.864,3.435,0.04033874118156204,600260
134,2004-07-28,3.242,0.06826728377205671,3.252,3.091,0.04802124479522535,600260
135,2004-07-29,3.049,0.07004421670316954,3.16,3.009,0.036190369304506816,600260
136,2004-07-30,3.101,0.05826687053184017,3.114,2.82,0.05733081627773411,600260
137,2004-08-02,2.856,0.05772965825034092,2.921,2.751,0.02775379693522988,600260
138,2004-08-03,2.823,0.05839084259680151,2.862,2.744,0.015232639049202757,600260
139,2004-08-04,2.836,0.06248192074052647,3.013,2.787,0.030781522335829568,600260
140,2004-08-05,2.947,0.057853630315302274,2.947,2.836,0.014874154133427289,600260
141,2004-08-06,2.816,0.050952518699119806,2.829,2.587,0.03170174578969558,600260
142,2004-08-09,2.656,0.05285342369519401,2.728,2.607,0.011696918864344421,600260
143,2004-08-10,2.715,0.05272945163023264,2.744,2.689,0.008129264094284386,600260
144,2004-08-11,2.718,0.05053927848258191,2.734,2.649,0.008135911486725003,600260
145,2004-08-12,2.666,0.05165502706723418,2.695,2.613,0.007369820210468489,600260
146,2004-08-13,2.685,0.05107649076408115,2.734,2.669,0.005829100689634219,600260
147,2004-08-16,2.666,0.04434067523451382,2.666,2.472,0.013068502523385553,600260
148,2004-08-17,2.489,0.04297698251993884,2.512,2.423,0.00884968936539392,600260
149,2004-08-18,2.476,0.0479771891400471,2.607,2.466,0.014111277394625074,600260
150,2004-08-19,2.623,0.0479771891400471,2.666,2.368,0.020236687672552253,600260
151,2004-08-20,2.61,0.05000206620108269,2.715,2.61,0.013780368241601565,600260
152,2004-08-23,2.626,0.047150708706971356,2.653,2.531,0.006466617995909649,600260
153,2004-08-24,2.577,0.04880366957312286,2.653,2.538,0.0060795184270574145,600260
154,2004-08-25,2.62,0.04582834001405016,2.62,2.531,0.004048969646267104,600260
155,2004-08-26,2.512,0.04326625067151535,2.538,2.476,0.004409268856015606,600260
156,2004-08-27,2.489,0.04120004958882598,2.515,2.413,0.0026148417783962473,600260
157,2004-08-30,2.427,0.04256374230340096,2.472,2.391,0.0016013590974018478,600260
158,2004-08-31,2.535,0.04500185958097441,2.61,2.502,0.004992334758527749,600260
159,2004-09-01,2.522,0.04268771436836233,2.522,2.463,0.0011755269870921115,600260
160,2004-09-02,2.469,0.04500185958097441,2.531,2.427,0.0031620509083210083,600260
161,2004-09-03,2.522,0.04541509979751228,2.561,2.489,0.003192269066029543,600260
162,2004-09-06,2.544,0.04475391545105169,2.544,2.505,0.00027785799274148413,600260
163,2004-09-07,2.508,0.04529112773255094,2.538,2.505,0.0004559147605846007,600260
164,2004-09-08,2.525,0.044175379147898666,2.535,2.486,0.0009907099039469863,600260
165,2004-09-09,2.489,0.040414893177404015,2.489,2.41,0.0036354461278491103,600260
166,2004-09-10,2.41,0.040414893177404015,2.433,2.391,0.0008427809555232909,600260
167,2004-09-13,2.407,0.03446423405925865,2.417,2.266,0.004289849165998044,600260
168,2004-09-14,2.246,0.03756353568329268,2.397,2.246,0.004955032573314548,600260
169,2004-09-15,2.358,0.047150708706971356,2.584,2.358,0.0254210891619265,600260
170,2004-09-16,2.571,0.04851440142154634,2.62,2.522,0.01444480635803288,600260
171,2004-09-17,2.613,0.05148973098061903,2.689,2.571,0.020823803741692994,600260
172,2004-09-20,2.711,0.06206868052398859,2.954,2.685,0.04900006768596313,600260
173,2004-09-21,3.049,0.0636803173684863,3.111,2.964,0.04334837633976671,600260
174,2004-09-22,2.973,0.05987850737633786,2.98,2.859,0.019313588449816118,600260
175,2004-09-23,2.888,0.06516798214802264,3.023,2.872,0.015302161890866516,600260
176,2004-09-24,3.045,0.062192652588949945,3.137,2.941,0.029565870091989452,600260
177,2004-09-27,3.016,0.06326707715194843,3.065,2.947,0.010633298432891913,600260
178,2004-09-29,3.013,0.06475474193148475,3.078,2.99,0.005945358539532799,600260
179,2004-09-30,2.98,0.06070498780941361,3.009,2.895,0.006524675403046724,600260
180,2004-10-08,2.898,0.06475474193148475,3.013,2.787,0.01152937897899229,600260
181,2004-10-11,3.036,0.06975494855159303,3.268,3.036,0.03456982084885907,600260
182,2004-10-12,3.127,0.06909376420513244,3.157,3.082,0.012324182774805443,600260
183,2004-10-13,3.111,0.07194512169924377,3.183,3.078,0.012152961604171932,600260
184,2004-10-14,3.18,0.05880408281333939,3.186,2.862,0.01799554528345637,600260
185,2004-10-15,2.856,0.06070498780941361,2.941,2.82,0.011676344318998774,600260
186,2004-10-18,2.908,0.056241993470804566,2.944,2.787,0.010033565116038291,600260
187,2004-10-19,2.8,0.053803876193231126,2.898,2.741,0.0056528958567179325,600260
188,2004-10-20,2.726,0.049547501962891025,2.726,2.555,0.01106028988457861,600260
189,2004-10-21,2.638,0.052398859457002345,2.731,2.584,0.010899005925747603,600260
190,2004-10-22,2.697,0.053184015868424306,2.756,2.613,0.009262663325886473,600260
191,2004-10-25,2.756,0.05545683705938262,2.859,2.746,0.013279924232674664,600260
192,2004-10-26,2.751,0.056861853795611386,2.849,2.697,0.00692482132648513,600260
193,2004-10-27,2.825,0.05826687053184017,2.874,2.746,0.010183594429683881,600260
194,2004-10-28,2.854,0.05603537336253564,2.889,2.776,0.0072460567543827115,600260
195,2004-10-29,2.643,0.053184015868424306,2.781,2.604,0.007661311756675384,600260
196,2004-11-01,2.726,0.05442373651803792,2.761,2.687,0.004786386043920775,600260
197,2004-11-02,2.776,0.053803876193231126,2.815,2.726,0.006465616746538639,600260
198,2004-11-03,2.766,0.05545683705938262,2.79,2.707,0.004017494280701737,600260
199,2004-11-04,2.8,0.052398859457002345,2.8,2.677,0.003827332182117384,600260
200,2004-11-05,2.717,0.05037398239596677,2.731,2.638,0.004696160677668461,600260
201,2004-11-08,2.653,0.05136575891565766,2.687,2.609,0.0018301408145823107,600260
202,2004-11-09,2.702,0.05037398239596677,2.702,2.648,0.0014762029260255662,600260
203,2004-11-10,2.702,0.056241993470804566,2.839,2.663,0.01280387156180847,600260
204,2004-11-11,2.844,0.056241993470804566,2.928,2.776,0.019306278576588665,600260
205,2004-11-12,2.8,0.0558287532542667,2.844,2.761,0.004588530134380238,600260
206,2004-11-15,2.795,0.05768833422868713,2.844,2.79,0.004330636903532884,600260
207,2004-11-16,2.849,0.056241993470804566,2.864,2.781,0.003374925558426699,600260
208,2004-11-17,2.8,0.05463035662630687,2.8,2.731,0.004813239100359824,600260
209,2004-11-18,2.756,0.05504359684284474,2.781,2.746,0.0033005169209600425,600260
210,2004-11-19,2.781,0.05768833422868713,2.849,2.776,0.007466527348964714,600260
211,2004-11-22,2.849,0.058680110748378034,2.894,2.825,0.009196279739769418,600260
212,2004-11-23,2.874,0.06578784247282946,3.031,2.874,0.04126564214063171,600260
213,2004-11-24,3.031,0.06111822802595149,3.031,2.898,0.017956993418577098,600260
214,2004-11-25,2.913,0.059093350964915914,2.928,2.844,0.009435036309706185,600260
215,2004-11-26,2.869,0.059713211289722706,2.908,2.864,0.002456516398533717,600260
216,2004-11-29,2.849,0.05644861357907352,2.894,2.79,0.00450223448370437,600260
217,2004-11-30,2.776,0.056655233687342446,2.844,2.771,0.004493720099955402,600260
218,2004-12-01,2.81,0.056655233687342446,2.869,2.781,0.0018075637704946434,600260
219,2004-12-02,2.82,0.056861853795611386,2.825,2.776,0.0033810008083695955,600260
220,2004-12-03,2.849,0.058473490640109094,2.869,2.815,0.004075995851093622,600260
221,2004-12-06,2.859,0.056861853795611386,2.894,2.805,0.002335101737964895,600260
222,2004-12-07,2.79,0.055622133145997774,2.854,2.756,0.005045220298613065,600260
223,2004-12-08,2.785,0.05603537336253564,2.825,2.771,0.002720462294751689,600260
224,2004-12-09,2.79,0.056241993470804566,2.839,2.761,0.003167237831754287,600260
225,2004-12-10,2.874,0.053803876193231126,2.874,2.731,0.002890825251638622,600260
226,2004-12-13,2.707,0.0526054795652713,2.776,2.682,0.003020423055562994,600260
227,2004-12-14,2.702,0.053018719781809165,2.741,2.702,0.0013027157699734514,600260
228,2004-12-15,2.741,0.052398859457002345,2.741,2.628,0.0018478471192485974,600260
229,2004-12-16,2.702,0.05115913880738873,2.736,2.663,0.0014070188529459857,600260
230,2004-12-17,2.677,0.05016736228769783,2.677,2.653,0.0006926838881608668,600260
231,2004-12-20,2.633,0.04731600479358651,2.633,2.579,0.0033925038838500746,600260
232,2004-12-21,2.584,0.04772924501012438,2.633,2.574,0.0006049352966684197,600260
