,date,open,close,high,low,volume,code
0,2004-01-02,3.179,0.15115632202177542,3.251,3.179,0.006669136820423503,000507
1,2004-01-05,3.251,0.16029563697051574,3.375,3.251,0.022154067439350323,000507
2,2004-01-06,3.356,0.15989827545100532,3.38,3.289,0.016681790357547025,000507
3,2004-01-07,3.337,0.16562028133195583,3.466,3.313,0.020034275260952146,000507
4,2004-01-08,3.418,0.16633553206707463,3.499,3.399,0.016375453887439453,000507
5,2004-01-09,3.427,0.15648096638321546,3.456,3.289,0.017119676431357943,000507
6,2004-01-12,3.294,0.1610903600095367,3.394,3.265,0.010065048953045932,000507
7,2004-01-13,3.394,0.15727568942223635,3.418,3.284,0.012788263144092519,000507
8,2004-01-14,3.298,0.15044107128665657,3.318,3.203,0.01632972938872133,000507
9,2004-01-15,3.227,0.15044107128665657,3.289,3.203,0.008841761779514434,000507
10,2004-01-16,3.227,0.1542557418739569,3.289,3.227,0.005692624987365019,000507
11,2004-01-29,3.275,0.16140824922514507,3.365,3.227,0.009577930626702189,000507
12,2004-01-30,3.389,0.16792497814511642,3.528,3.389,0.030088858384291484,000507
13,2004-02-02,3.523,0.17134228721290629,3.566,3.418,0.020507618805942932,000507
14,2004-02-03,3.49,0.1709449256933958,3.504,3.408,0.011637401809400144,000507
15,2004-02-04,3.49,0.17324962250655646,3.518,3.466,0.01421337869674841,000507
16,2004-02-05,3.514,0.1682428673607248,3.537,3.423,0.01497017879118386,000507
17,2004-02-06,3.447,0.1698323134387666,3.518,3.404,0.013871960270667828,000507
18,2004-02-09,3.471,0.17889215608360487,3.609,3.451,0.023252056232916273,000507
19,2004-02-10,3.619,0.17475959628069615,3.623,3.504,0.013279631419012769,000507
20,2004-02-11,3.518,0.1709449256933958,3.537,3.432,0.010977082616172919,000507
21,2004-02-12,3.485,0.17324962250655646,3.537,3.437,0.011828852715337207,000507
22,2004-02-13,3.518,0.1682428673607248,3.557,3.447,0.00969379694823651,000507
23,2004-02-16,3.485,0.17205753794802509,3.504,3.437,0.010362099152979065,000507
24,2004-02-17,3.504,0.1769848207899547,3.561,3.466,0.01586261497833852,000507
25,2004-02-18,3.576,0.18612413573869507,3.69,3.514,0.03214043049416741,000507
26,2004-02-19,3.7,0.18842883255185566,3.843,3.686,0.05141444208512904,000507
27,2004-02-20,3.69,0.19256139235476438,3.776,3.681,0.02141307874403682,000507
28,2004-02-23,3.824,0.18008424064213624,3.824,3.585,0.01866127238335703,000507
29,2004-02-24,3.585,0.208137963919574,3.958,3.537,0.043728997655371415,000507
30,2004-02-25,3.953,0.19486608916792497,3.968,3.743,0.03604917711806481,000507
31,2004-02-26,3.776,0.21044266073273465,4.039,3.733,0.05558399948258423,000507
32,2004-02-27,4.011,0.21195263450687435,4.039,3.92,0.027640066288595014,000507
33,2004-03-01,4.025,0.21385996980052452,4.135,3.968,0.035997797802113915,000507
34,2004-03-02,4.025,0.20623062862592384,4.054,3.882,0.024495188280674027,000507
35,2004-03-03,3.92,0.1993960104903441,4.015,3.824,0.021059612906554857,000507
36,2004-03-04,3.824,0.20209806882301518,3.896,3.791,0.016248030533185652,000507
37,2004-03-05,3.872,0.19256139235476438,3.886,3.733,0.013907886031399787,000507
38,2004-03-08,3.733,0.1872367479933243,3.839,3.681,0.0117526893957333,000507
39,2004-03-09,3.681,0.18461416196455532,3.781,3.638,0.012548401701251766,000507
40,2004-03-10,3.671,0.1959787014225542,3.815,3.662,0.012194975624203467,000507
41,2004-03-11,3.815,0.20130334578399428,3.872,3.767,0.01648502480697635,000507
42,2004-03-12,3.867,0.19717078598108556,3.891,3.8,0.01171310567510389,000507
