,date,open,close,high,low,volume,code
0,2004-01-02,5.368,0.074012474012474,5.368,5.261,0.005917226775897007,600230
1,2004-01-05,5.279,0.07657124580201503,5.431,5.226,0.013746230381713175,600230
2,2004-01-06,5.422,0.07714696945466175,5.44,5.27,0.013785673063989135,600230
3,2004-01-07,5.431,0.08172077402846632,5.609,5.324,0.02674803979849085,600230
4,2004-01-08,5.698,0.08683831760754836,5.832,5.69,0.04840528332342566,600230
5,2004-01-09,5.823,0.08827762673916519,6.011,5.69,0.04322865907897649,600230
6,2004-01-12,5.805,0.09026067487605947,5.904,5.716,0.01396487909017144,600230
7,2004-01-13,5.823,0.08856548856548856,5.841,5.627,0.014995921218774542,600230
8,2004-01-14,5.788,0.08543099312330081,5.797,5.663,0.008025327495758502,600230
9,2004-01-15,5.69,0.08568687030225493,5.868,5.663,0.005836128455573828,600230
10,2004-01-16,5.663,0.09198784583399965,5.939,5.663,0.02038312339181033,600230
11,2004-01-29,5.886,0.09483447944986405,5.993,5.814,0.013030512754869588,600230
12,2004-01-30,5.975,0.0888533503918119,5.975,5.797,0.013390964197846925,600230
13,2004-02-02,5.841,0.09253158483927713,6.019,5.707,0.014333206052217077,600230
14,2004-02-03,5.939,0.09652966576043497,6.064,5.823,0.019480215741492054,600230
15,2004-02-04,6.037,0.09739325123940508,6.109,5.966,0.026197577898212716,600230
16,2004-02-05,6.064,0.10337438029745723,6.332,5.984,0.04160126876130885,600230
17,2004-02-06,6.225,0.09825683671837517,6.242,6.082,0.026655269221256526,600230
18,2004-02-09,6.153,0.10510155125539737,6.314,6.1,0.02575600643926738,600230
19,2004-02-10,6.385,0.10337438029745723,6.474,6.242,0.052082521554623125,600230
20,2004-02-11,6.242,0.10254277946585637,6.287,6.091,0.017222610333201712,600230
21,2004-02-12,6.225,0.10423796577642729,6.296,6.153,0.014582228663418106,600230
22,2004-02-13,6.287,0.09966416120262271,6.323,6.118,0.012249361063260161,600230
23,2004-02-16,6.171,0.10538941308172077,6.394,6.153,0.021402298002698942,600230
24,2004-02-17,6.323,0.10510155125539737,6.349,6.242,0.015311093851020346,600230
25,2004-02-18,6.305,0.10452582760275066,6.323,6.225,0.019557951236868713,600230
26,2004-02-19,6.269,0.10852390852390852,6.421,6.269,0.027168284438581797,600230
27,2004-02-20,6.421,0.10823604669758512,6.448,6.323,0.01770690051679026,600230
