,date,open,close,high,low,volume,code
0,2004-01-05,4.012,0.15475325094903478,4.129,3.757,0.024568246884870013,600281
1,2004-01-06,3.86,0.14691866569743958,3.881,3.722,0.02523426750804997,600281
2,2004-01-07,3.826,0.15749939423309908,4.026,3.826,0.01969411633403636,600281
3,2004-01-08,3.964,0.15919554155560942,3.977,3.881,0.011607321453844103,600281
4,2004-01-09,3.929,0.15023019142234065,3.929,3.826,0.014716452219595095,600281
5,2004-01-12,3.833,0.15475325094903478,3.895,3.667,0.008197539686327788,600281
6,2004-01-13,3.895,0.1658185930054115,4.06,3.833,0.01582835279215964,600281
7,2004-01-14,3.998,0.15693401179226232,4.032,3.895,0.0069998648830197525,600281
8,2004-01-15,3.901,0.15192633874485093,3.984,3.86,0.004732948418641454,600281
9,2004-01-16,3.86,0.15475325094903478,3.929,3.833,0.00445588862660882,600281
10,2004-01-29,3.888,0.16363783216218394,4.032,3.888,0.007309045638605022,600281
11,2004-01-30,4.019,0.16194168483967367,4.06,3.964,0.00951959067405198,600281
12,2004-02-02,4.053,0.17365317825700663,4.129,3.97,0.018808259308897644,600281
13,2004-02-03,4.177,0.18092238106776512,4.274,4.122,0.0243359556223989,600281
14,2004-02-04,4.274,0.18253775947015585,4.274,4.157,0.019114671190769664,600281
15,2004-02-05,4.281,0.1803569986269283,4.281,4.143,0.015626032305595706,600281
16,2004-02-06,4.212,0.18754543251756725,4.384,4.136,0.036254526880317293,600281
17,2004-02-09,4.398,0.19424925288748887,4.467,4.35,0.04065078836934293,600281
18,2004-02-10,4.412,0.1925531055649786,4.446,4.343,0.01827588501875623,600281
19,2004-02-11,4.363,0.19037234472175105,4.377,4.281,0.012462010900518261,600281
20,2004-02-12,4.336,0.19311848800581535,4.405,4.308,0.009581398426464282,600281
21,2004-02-13,4.37,0.1803569986269283,4.391,4.205,0.01046745829949408,600281
22,2004-02-16,4.212,0.18641466763589368,4.308,4.191,0.009230643995602014,600281
23,2004-02-17,4.301,0.18924157984007753,4.336,4.281,0.010264397418127702,600281
24,2004-02-18,4.322,0.19424925288748887,4.405,4.322,0.013926633528488557,600281
25,2004-02-19,4.384,0.1953800177691624,4.405,4.315,0.013593050171606273,600281
26,2004-02-20,4.418,0.19481463532832563,4.432,4.343,0.010379016618982875,600281
27,2004-02-23,4.391,0.19699539617155318,4.584,4.356,0.031151441914820804,600281
28,2004-02-24,4.418,0.2120991842339068,4.673,4.35,0.04989277156205636,600281
29,2004-02-25,4.605,0.1981261610532267,4.708,4.343,0.029237460496133894,600281
30,2004-02-26,4.412,0.18479928923350294,4.432,4.253,0.015571182235847471,600281
31,2004-02-27,4.274,0.20757612470721268,4.563,4.274,0.01957008499103504,600281
32,2004-03-01,4.522,0.21314918019546078,4.646,4.432,0.019030976150909748,600281
33,2004-03-02,4.625,0.21314918019546078,4.694,4.591,0.020419591674092085,600281
34,2004-03-03,4.618,0.19982230837573703,4.618,4.412,0.011447426603699705,600281
