,date,open,close,high,low,volume,code
0,2004-01-02,2.377,9.27093376844948e-05,2.377,2.286,0.02935453339892627,600535
1,2004-01-05,2.319,0.0,2.352,2.286,0.03005585203088572,600535
2,2004-01-06,2.324,0.0033375361566416947,2.553,2.324,0.10405174534254485,600535
3,2004-01-07,2.53,0.005377141585700511,2.68,2.517,0.0923231664278228,600535
4,2004-01-08,2.619,0.005414225320774312,2.718,2.591,0.047759742690308644,600535
5,2004-01-09,2.67,0.004579841281613886,2.71,2.568,0.05667818107928903,600535
6,2004-01-12,2.588,0.009326559371059855,2.827,2.581,0.05766255641349218,600535
7,2004-01-13,2.86,0.008900096417711188,2.904,2.764,0.05798579770282122,600535
8,2004-01-14,2.804,0.008436549729288735,2.85,2.759,0.03854330203409407,600535
9,2004-01-15,2.789,0.008900096417711188,2.853,2.779,0.02948960494513721,600535
10,2004-01-16,2.804,0.008900096417711188,2.835,2.746,0.020289874446559577,600535
11,2004-01-29,2.822,0.00999406660238819,2.944,2.822,0.0300684180694287,600535
12,2004-01-30,2.865,0.008900096417711188,2.898,2.799,0.03520143092421877,600535
13,2004-02-02,2.797,0.00928947563598606,2.919,2.774,0.02618904134494043,600535
14,2004-02-03,2.827,0.008863012682637395,2.843,2.771,0.03226049665262123,600535
15,2004-02-04,2.802,0.011125120522138987,2.934,2.779,0.06049911235642632,600535
16,2004-02-05,2.921,0.013053474745976415,3.064,2.888,0.06571615725194103,600535
17,2004-02-06,3.023,0.012163465104205295,3.071,2.972,0.0333510951168909,600535
18,2004-02-09,2.975,0.014054735592968923,3.082,2.975,0.02684734134707933,600535
19,2004-02-10,3.082,0.012775346732922938,3.082,2.995,0.021528511539366458,600535
20,2004-02-11,3.021,0.01323889342134539,3.051,2.962,0.019900514405492696,600535
21,2004-02-12,3.038,0.013999109990358229,3.122,3.038,0.03158818685431951,600535
22,2004-02-13,3.084,0.014889119632129341,3.16,3.084,0.04708401065172288,600535
23,2004-02-16,3.16,0.016353927167544316,3.211,3.14,0.028480418368874726,600535
24,2004-02-17,3.237,0.01640955277015501,3.237,3.145,0.03301464611896563,600535
25,2004-02-18,3.209,0.0165393458429133,3.229,3.155,0.06247580369174171,600535
26,2004-02-19,3.216,0.01805977898093896,3.356,3.216,0.09525362008855046,600535
27,2004-02-20,3.308,0.0175776904249796,3.331,3.229,0.027143685966675934,600535
28,2004-02-23,3.282,0.014889119632129341,3.343,3.125,0.03702168844780014,600535
29,2004-02-24,3.127,0.015185789512719719,3.178,3.074,0.027037088529078348,600535
30,2004-02-25,3.148,0.01323889342134539,3.216,3.0,0.021139017817038478,600535
31,2004-02-26,2.924,0.012293258176963584,3.033,2.924,0.016452446901803093,600535
32,2004-02-27,2.995,0.01338722836164058,3.051,2.987,0.010077882702714263,600535
33,2004-03-01,3.054,0.016020173551880144,3.211,3.049,0.021262405621029667,600535
34,2004-03-02,3.216,0.016316843432470522,3.254,3.153,0.019826107415566913,600535
35,2004-03-03,3.191,0.014703700956760365,3.204,3.102,0.009721301306868008,600535
36,2004-03-04,3.082,0.014796410294444853,3.127,3.071,0.005783185036254359,600535
37,2004-03-05,3.117,0.013535563301935769,3.117,3.043,0.010453179475113894,600535
38,2004-03-08,3.054,0.011681376548245942,3.102,2.924,0.013535227685923896,600535
39,2004-03-09,2.949,0.011366164800118664,2.97,2.919,0.008563621585780591,600535
40,2004-03-10,3.013,0.012293258176963584,3.021,2.949,0.008861730798023656,600535
41,2004-03-11,3.013,0.012775346732922938,3.021,2.975,0.01251350180737065,600535
42,2004-03-12,3.013,0.012348883779574278,3.051,2.962,0.01032674373836973,600535
43,2004-03-15,2.987,0.012960765408291927,3.026,2.965,0.036214200158278614,600535
44,2004-03-16,3.031,0.013331602759029892,3.049,3.015,0.014459152353859644,600535
45,2004-03-17,3.043,0.013201809686271604,3.054,2.99,0.00828821145167155,600535
46,2004-03-18,3.038,0.011922420826225619,3.038,2.962,0.007544970376232541,600535
47,2004-03-19,2.949,0.012812430467996738,3.021,2.949,0.007732712339315123,600535
48,2004-03-22,3.0,0.012868056070607425,3.046,2.993,0.011227327658118194,600535
49,2004-03-23,3.021,0.01253430245494326,3.021,2.957,0.006569792312792763,600535
50,2004-03-24,3.0,0.012719721130312243,3.041,2.977,0.01047256325797275,600535
51,2004-03-25,3.0,0.013109100348587109,3.041,2.995,0.010584133638483092,600535
52,2004-03-26,3.046,0.01503745457242453,3.135,3.021,0.030855372917245952,600535
53,2004-03-29,3.135,0.014462656678780689,3.199,3.097,0.025705061707270122,600535
54,2004-03-30,3.092,0.01564933620114218,3.168,3.082,0.021337213654738733,600535
55,2004-03-31,3.165,0.01640955277015501,3.224,3.155,0.02984626654974012,600535
56,2004-04-01,3.178,0.016446636505228804,3.237,3.178,0.01493968301499369,600535
57,2004-04-02,3.211,0.016687680783208488,3.254,3.181,0.029200131542360917,600535
58,2004-04-05,3.224,0.017726025365274782,3.293,3.178,0.03233487690629479,600535
59,2004-04-06,3.275,0.01950604464881702,3.379,3.275,0.05358837935533549,600535
60,2004-04-07,3.397,0.01894978862271008,3.397,3.331,0.026679090111864482,600535
61,2004-04-08,3.341,0.019190832900689757,3.364,3.308,0.028064188394327637,600535
62,2004-04-09,3.359,0.016502262107839498,3.359,3.209,0.026137975103201934,600535
63,2004-04-12,3.206,0.016594971445523986,3.252,3.165,0.02019121767587107,600535
64,2004-04-13,3.191,0.016316843432470522,3.242,3.181,0.013480418368874723,600535
65,2004-04-14,3.204,0.015315582585478008,3.216,3.127,0.014767768913224818,600535
66,2004-04-15,3.14,0.015130163910109025,3.181,3.132,0.0053604848886702455,600535
67,2004-04-16,3.153,0.016353927167544316,3.249,3.089,0.009032655658460419,600535
68,2004-04-19,3.196,0.01729956241192613,3.318,3.196,0.022053611532949758,600535
69,2004-04-20,3.176,0.017243936809315435,3.272,3.176,0.012905535473659442,600535
70,2004-04-21,3.257,0.01729956241192613,3.343,3.204,0.02316428892263598,600535
71,2004-04-22,3.282,0.01744789735222132,3.287,3.221,0.010679849421427502,600535
72,2004-04-23,3.267,0.016687680783208488,3.343,3.224,0.013511165058926699,600535
