,date,open,close,high,low,volume,code
0,2004-01-02,9.35,0.0002806229830223106,9.35,8.99,11306.3,600535
1,2004-01-05,9.12,0.0,9.25,8.99,11568.61,600535
2,2004-01-06,9.14,0.009962115897291984,10.04,9.14,39244.85,600535
3,2004-01-07,9.95,0.01599551003227162,10.54,9.9,34858.08,600535
4,2004-01-08,10.3,0.01613582152378279,10.69,10.19,18190.29,600535
5,2004-01-09,10.5,0.013610214676581994,10.66,10.1,21526.0,600535
6,2004-01-12,10.18,0.027781675319208637,11.12,10.15,21894.18,600535
7,2004-01-13,11.25,0.026518871895608226,11.42,10.87,22015.08,600535
8,2004-01-14,11.03,0.0251157569804967,11.21,10.85,14743.12,600535
9,2004-01-15,10.97,0.026518871895608226,11.22,10.93,11356.82,600535
10,2004-01-16,11.03,0.026518871895608226,11.15,10.8,7915.9,600535
11,2004-01-29,11.1,0.02974603620036481,11.58,11.1,11573.31,600535
12,2004-01-30,11.27,0.026518871895608226,11.4,11.01,13493.18,600535
13,2004-02-02,11.0,0.027641363827697468,11.48,10.91,10122.33,600535
14,2004-02-03,11.12,0.026378560404097084,11.18,10.9,12393.2,600535
15,2004-02-04,11.02,0.03311351199663251,11.54,10.93,22955.12,600535
16,2004-02-05,11.49,0.038866283148589864,12.05,11.36,24906.42,600535
17,2004-02-06,11.89,0.03620036480987793,12.08,11.69,12801.11,600535
18,2004-02-09,11.7,0.04181282447032411,12.12,11.7,10368.55,600535
19,2004-02-10,12.12,0.03802441419952293,12.12,11.78,8379.18,600535
20,2004-02-11,11.88,0.039427529114634485,12.0,11.65,7770.27,600535
21,2004-02-12,11.95,0.04167251297881297,12.28,11.95,12141.74,600535
22,2004-02-13,12.13,0.04433843131752491,12.43,12.13,17937.55,600535
23,2004-02-16,12.43,0.04868808755437071,12.63,12.35,10979.36,600535
24,2004-02-17,12.73,0.04882839904588185,12.73,12.37,12675.27,600535
25,2004-02-18,12.62,0.04924933352041533,12.7,12.41,23694.45,600535
26,2004-02-19,12.65,0.0537393012487723,13.2,12.65,35954.14,600535
27,2004-02-20,13.01,0.05233618633366072,13.1,12.7,10479.39,600535
28,2004-02-23,12.91,0.04433843131752491,13.15,12.29,14174.0,600535
29,2004-02-24,12.3,0.04518030026659184,12.5,12.09,10439.52,600535
30,2004-02-25,12.38,0.039427529114634485,12.65,11.8,8233.5,600535
31,2004-02-26,11.5,0.03662129928441138,11.93,11.5,6480.61,600535
32,2004-02-27,11.78,0.039848463589167965,12.0,11.75,4096.37,600535
33,2004-03-01,12.01,0.047705907113792606,12.63,11.99,8279.65,600535
34,2004-03-02,12.65,0.04854777606285954,12.8,12.4,7742.44,600535
35,2004-03-03,12.55,0.043777185351480286,12.6,12.2,3963.0,600535
36,2004-03-04,12.12,0.044057808334502596,12.3,12.08,2490.05,600535
37,2004-03-05,12.26,0.04026939806370142,12.26,11.97,4236.74,600535
38,2004-03-08,12.01,0.034797249894766374,12.2,11.5,5389.5,600535
39,2004-03-09,11.6,0.0338150694541883,11.68,11.48,3530.0,600535
40,2004-03-10,11.85,0.03662129928441138,11.88,11.6,3641.5,600535
41,2004-03-11,11.85,0.03802441419952293,11.88,11.7,5007.35,600535
42,2004-03-12,11.85,0.03676161077592255,12.0,11.65,4189.45,600535
43,2004-03-15,11.75,0.038585660165567554,11.9,11.66,13871.98,600535
44,2004-03-16,11.92,0.039708152097656796,11.99,11.86,5735.07,600535
45,2004-03-17,11.97,0.039287217623123316,12.01,11.76,3426.99,600535
46,2004-03-18,11.95,0.035498807352322165,11.95,11.65,3149.0,600535
47,2004-03-19,11.6,0.038164725691034074,11.88,11.6,3219.22,600535
48,2004-03-22,11.8,0.03830503718254524,11.98,11.77,4526.29,600535
49,2004-03-23,11.88,0.03732285674196717,11.88,11.63,2784.26,600535
50,2004-03-24,11.8,0.03788410270801179,11.96,11.71,4243.99,600535
51,2004-03-25,11.8,0.03900659464010103,11.96,11.78,4285.72,600535
52,2004-03-26,11.98,0.04475936579205836,12.33,11.88,11867.65,600535
53,2004-03-29,12.33,0.04307562789392452,12.58,12.18,9941.31,600535
54,2004-03-30,12.16,0.04658341518170339,12.46,12.12,8307.63,600535
55,2004-03-31,12.45,0.04882839904588185,12.68,12.41,11490.22,600535
56,2004-04-01,12.5,0.04896871053739302,12.73,12.5,5914.8,600535
57,2004-04-02,12.63,0.04967026799494878,12.8,12.51,11248.55,600535
58,2004-04-05,12.68,0.0527571208081942,12.95,12.5,12421.02,600535
59,2004-04-06,12.88,0.05808895748561807,13.29,12.88,20370.34,600535
60,2004-04-07,13.36,0.05640521958748421,13.36,13.1,10305.62,600535
61,2004-04-08,13.14,0.05710677704504,13.23,13.01,10823.68,600535
62,2004-04-09,13.21,0.04910902202890419,13.21,12.62,10103.23,600535
63,2004-04-12,12.61,0.04938964501192647,12.79,12.45,7879.0,600535
64,2004-04-13,12.55,0.04854777606285954,12.75,12.51,5369.0,600535
65,2004-04-14,12.6,0.04560123474112532,12.65,12.3,5850.5,600535
66,2004-04-15,12.35,0.04503998877508067,12.51,12.32,2331.95,600535
67,2004-04-16,12.4,0.04868808755437071,12.78,12.15,3705.43,600535
68,2004-04-19,12.57,0.05149431738459381,13.05,12.57,8575.58,600535
69,2004-04-20,12.49,0.051354005893082644,12.87,12.49,5153.98,600535
70,2004-04-21,12.81,0.05149431738459381,13.15,12.6,8991.0,600535
71,2004-04-22,12.91,0.051915251859127265,12.93,12.67,4321.52,600535
72,2004-04-23,12.85,0.04967026799494878,13.15,12.68,5380.5,600535
73,2004-04-26,12.68,0.04981057948645992,12.72,12.3,6108.8,600535
74,2004-04-27,12.7,0.043777185351480286,12.72,12.16,6977.49,600535
75,2004-04-28,12.2,0.03872597165707872,12.3,11.8,4531.5,600535
76,2004-04-29,11.9,0.03409569243721061,12.08,11.49,3159.0,600535
77,2004-04-30,11.57,0.038164725691034074,12.18,11.57,4032.5,600535
78,2004-05-10,11.85,0.03872597165707872,11.98,11.78,1291.65,600535
79,2004-05-11,11.86,0.038866283148589864,11.98,11.71,1301.2,600535
80,2004-05-12,11.85,0.039988775080679106,12.06,11.77,1474.0,600535
81,2004-05-13,12.1,0.03830503718254524,12.1,11.79,1713.41,600535
82,2004-05-14,11.85,0.03690192226743369,11.98,11.5,2489.1,600535
83,2004-05-17,11.8,0.031710397081520986,11.8,11.22,3348.62,600535
84,2004-05-18,11.39,0.03311351199663251,11.55,11.35,2626.0,600535
85,2004-05-19,11.6,0.026518871895608226,11.6,11.0,4078.5,600535
86,2004-05-20,11.05,0.0241335765399186,11.15,10.66,7654.22,600535
87,2004-05-21,10.85,0.02048547776062859,11.1,10.5,6248.5,600535
88,2004-05-24,10.6,0.02090641223516207,10.75,10.6,1465.4,600535
89,2004-05-25,10.63,0.02062578925213973,10.78,10.61,3818.52,600535
90,2004-05-26,10.61,0.021748281184228974,10.76,10.3,2883.19,600535
91,2004-05-27,10.58,0.022590150133295905,10.79,10.46,6784.07,600535
92,2004-05-28,10.75,0.022590150133295905,10.95,10.65,1763.5,600535
93,2004-05-31,10.75,0.022730461624807075,10.78,10.62,852.0,600535
94,2004-06-01,10.78,0.02469482250596325,10.92,10.7,5719.5,600535
95,2004-06-02,11.0,0.02399326504840746,11.0,10.78,1796.74,600535
96,2004-06-03,10.88,0.020064543286095138,10.88,10.55,2072.0,600535
97,2004-06-04,10.57,0.02048547776062859,10.68,10.5,4447.5,600535
98,2004-06-07,10.73,0.019783920303072827,10.73,10.36,2445.0,600535
99,2004-06-08,10.32,0.017819559421916653,10.5,10.32,1482.5,600535
100,2004-06-09,10.33,0.01599551003227162,10.46,10.22,2674.28,600535
101,2004-06-10,10.28,0.01669706748982741,10.87,10.15,2091.0,600535
102,2004-06-11,10.48,0.014452083625648926,10.5,10.15,1413.0,600535
103,2004-06-14,10.11,0.01276834572751509,10.11,9.65,6310.17,600535
104,2004-06-15,9.76,0.013469903185070853,10.18,9.72,2714.04,600535
105,2004-06-16,10.05,0.012207099761470469,10.22,9.85,2006.4,600535
106,2004-06-17,10.08,0.011084607829381227,10.09,9.87,1103.53,600535
107,2004-06-18,9.96,0.00813806650764698,9.98,9.71,2678.5,600535
108,2004-06-22,9.77,0.010523361863336606,9.98,9.77,2811.5,600535
109,2004-06-23,9.89,0.014592395117160095,10.22,9.8,2879.86,600535
110,2004-06-24,10.15,0.01683737898133858,10.5,9.91,3194.8,600535
111,2004-06-25,10.29,0.010803984846358916,10.48,9.91,1654.48,600535
112,2004-06-28,10.13,0.011786165286937017,10.22,9.65,1054.7,600535
