,date,open,close,high,low,volume,code
0,2004-01-02,9.13,0.31524547803617575,9.58,9.13,16492.3,600575
1,2004-01-05,9.48,0.31998277347114557,9.7,9.4,16301.66,600575
2,2004-01-06,9.62,0.3165374677002584,9.62,9.36,12643.36,600575
3,2004-01-07,9.4,0.3148148148148149,9.68,9.38,11544.54,600575
4,2004-01-08,9.47,0.3229974160206719,9.9,9.43,11490.0,600575
5,2004-01-09,9.72,0.31050818260120583,9.8,9.31,9992.58,600575
6,2004-01-12,9.37,0.31610680447889755,9.5,9.2,8220.5,600575
7,2004-01-13,9.51,0.3122308354866495,9.68,9.35,8992.95,600575
8,2004-01-14,9.52,0.3062015503875969,9.52,9.15,5517.23,600575
9,2004-01-15,9.16,0.31266149870801035,9.48,9.16,5486.66,600575
10,2004-01-16,9.4,0.3113695090439277,9.46,9.32,4274.24,600575
11,2004-01-29,9.35,0.31869078380706295,9.58,9.32,6638.1,600575
12,2004-01-30,9.6,0.31524547803617575,9.6,9.44,8084.05,600575
13,2004-02-02,9.4,0.32256675279931096,9.8,9.4,8857.78,600575
14,2004-02-03,9.65,0.32902670111972443,9.8,9.55,11023.08,600575
15,2004-02-04,9.8,0.3350559862187769,9.95,9.72,13129.54,600575
16,2004-02-05,9.9,0.32988802756244623,9.93,9.72,9764.85,600575
17,2004-02-06,9.88,0.3229974160206719,9.9,9.62,10498.26,600575
18,2004-02-09,9.6,0.3285960378983635,9.85,9.57,8326.31,600575
19,2004-02-10,9.8,0.3329026701119725,10.04,9.75,16729.69,600575
20,2004-02-11,9.92,0.34194659776055125,10.11,9.85,15246.71,600575
21,2004-02-12,10.1,0.34711455641688205,10.23,9.95,15781.08,600575
22,2004-02-13,10.25,0.33161068044788977,10.39,9.85,25854.6,600575
23,2004-02-16,9.86,0.3376399655469423,10.04,9.8,13857.8,600575
24,2004-02-17,10.08,0.3436692506459949,10.16,9.97,11764.08,600575
25,2004-02-18,10.14,0.34194659776055125,10.24,10.02,11100.85,600575
26,2004-02-19,10.1,0.3440999138673558,10.25,10.08,8575.64,600575
27,2004-02-20,10.12,0.3436692506459949,10.19,10.0,11398.23,600575
28,2004-02-23,10.16,0.3458225667527993,10.45,10.09,21704.04,600575
29,2004-02-24,10.1,0.3570198105081826,10.45,9.9,32293.83,600575
30,2004-02-25,10.45,0.3410852713178295,10.53,9.95,14980.91,600575
31,2004-02-26,10.0,0.330749354005168,10.1,9.81,11488.75,600575
32,2004-02-27,9.84,0.3376399655469423,10.04,9.84,5462.97,600575
33,2004-03-01,9.99,0.338931955211025,10.06,9.83,5941.49,600575
34,2004-03-02,10.02,0.33677863910422057,10.09,9.9,4626.41,600575
35,2004-03-03,9.96,0.3281653746770026,10.03,9.71,6265.56,600575
36,2004-03-04,9.72,0.3221360895779501,9.8,9.4,11588.92,600575
37,2004-03-05,9.66,0.3195521102497847,9.72,9.55,4997.08,600575
38,2004-03-08,9.53,0.3122308354866495,9.63,9.4,4179.36,600575
39,2004-03-09,9.45,0.3118001722652886,9.5,9.38,3240.03,600575
40,2004-03-10,9.4,0.31998277347114557,9.6,9.4,3032.61,600575
41,2004-03-11,9.59,0.3217054263565892,9.7,9.57,4178.0,600575
42,2004-03-12,9.74,0.3221360895779501,9.77,9.56,2990.3,600575
43,2004-03-15,9.66,0.3294573643410853,9.82,9.66,5225.39,600575
44,2004-03-16,9.88,0.32988802756244623,9.89,9.74,3831.81,600575
45,2004-03-17,9.8,0.3281653746770026,9.82,9.67,4147.33,600575
46,2004-03-18,9.75,0.31998277347114557,9.82,9.51,4448.5,600575
47,2004-03-19,9.57,0.3229974160206719,9.68,9.52,3332.77,600575
48,2004-03-22,9.66,0.32644272179155903,9.79,9.66,2514.2,600575
49,2004-03-23,9.71,0.3268733850129199,9.78,9.63,3603.22,600575
50,2004-03-24,9.73,0.3294573643410853,9.9,9.7,6291.05,600575
51,2004-03-25,9.8,0.3204134366925065,9.8,9.48,8502.67,600575
52,2004-03-26,9.55,0.3148148148148149,9.61,9.45,8055.47,600575
53,2004-03-29,9.46,0.3169681309216193,9.57,9.41,3969.5,600575
54,2004-03-30,9.52,0.3191214470284238,9.58,9.43,3860.18,600575
55,2004-03-31,9.59,0.32342807924203276,9.74,9.57,4465.5,600575
56,2004-04-01,9.7,0.3281653746770026,9.79,9.66,5649.2,600575
57,2004-04-02,9.8,0.330749354005168,9.87,9.78,6394.67,600575
58,2004-04-05,9.88,0.33807062876830324,10.04,9.81,11019.78,600575
59,2004-04-06,10.03,0.3402239448751077,10.07,9.91,8620.14,600575
60,2004-04-07,10.08,0.33979328165374684,10.2,10.01,9329.3,600575
61,2004-04-08,9.93,0.3350559862187769,10.04,9.89,6020.9,600575
62,2004-04-09,9.99,0.32902670111972443,10.14,9.71,8708.86,600575
63,2004-04-12,9.71,0.33161068044788977,9.99,9.7,5572.2,600575
64,2004-04-13,9.88,0.3406546080964686,10.19,9.88,11198.98,600575
65,2004-04-14,10.1,0.33376399655469424,10.15,9.8,9370.79,600575
66,2004-04-15,9.94,0.31869078380706295,9.99,9.56,6191.59,600575
67,2004-04-16,9.55,0.3281653746770026,10.0,9.43,7132.69,600575
68,2004-04-19,9.83,0.3285960378983635,9.94,9.71,5149.3,600575
69,2004-04-20,9.8,0.33807062876830324,10.04,9.79,7565.4,600575
70,2004-04-21,10.08,0.33462532299741604,10.18,9.9,14356.58,600575
71,2004-04-22,10.0,0.3496985357450474,10.29,9.95,19014.16,600575
72,2004-04-23,10.28,0.33591731266149877,10.28,9.95,12741.33,600575
73,2004-04-27,10.21,0.3484065460809647,10.41,10.1,23584.03,600575
74,2004-04-28,10.22,0.34797588285960385,10.31,9.97,11301.95,600575
75,2004-04-29,10.24,0.33204134366925064,10.35,9.82,18810.14,600575
76,2004-04-30,9.84,0.31610680447889755,9.94,9.41,13249.95,600575
77,2004-05-10,9.52,0.29672695951765726,9.6,9.0,7554.18,600575
78,2004-05-11,9.05,0.297588285960379,9.19,8.95,4441.54,600575
79,2004-05-12,9.02,0.3062015503875969,9.28,9.01,4404.65,600575
80,2004-05-13,9.3,0.30275624461670975,9.35,9.13,3048.74,600575
81,2004-05-14,9.2,0.2902670111972438,9.2,8.82,5507.0,600575
82,2004-05-17,8.88,0.2825150732127477,8.89,8.63,4490.0,600575
83,2004-05-18,8.7,0.29457364341085274,9.0,8.65,2791.7,600575
84,2004-05-19,8.99,0.29198966408268734,9.06,8.9,3795.0,600575
85,2004-05-20,8.94,0.2885443583118002,9.03,8.81,2533.0,600575
86,2004-05-21,9.0,0.293712316968131,9.1,8.9,2893.29,600575
87,2004-05-24,9.0,0.29155900086132647,9.06,8.83,1473.09,600575
88,2004-05-25,8.8,0.27260981912144705,8.8,8.48,3291.0,600575
89,2004-05-26,8.5,0.27605512489233425,8.75,8.5,2102.35,600575
90,2004-05-27,8.59,0.28596037898363486,8.89,8.59,2548.89,600575
91,2004-05-28,8.8,0.2855297157622739,8.83,8.68,1997.65,600575
92,2004-05-31,8.8,0.28940568475452205,8.88,8.8,1082.7,600575
93,2004-06-01,8.88,0.29672695951765726,9.09,8.85,3355.44,600575
94,2004-06-02,9.06,0.29457364341085274,9.07,8.92,3707.44,600575
95,2004-06-03,9.0,0.2902670111972438,9.43,8.88,5086.29,600575
96,2004-06-04,8.9,0.2902670111972438,9.01,8.85,1709.5,600575
97,2004-06-07,8.92,0.2820844099913868,8.92,8.65,1798.76,600575
98,2004-06-08,8.71,0.28165374677002586,8.84,8.65,1605.67,600575
99,2004-06-09,8.7,0.273040482342808,8.76,8.43,2269.28,600575
100,2004-06-10,8.51,0.27260981912144705,8.55,8.33,2183.99,600575
101,2004-06-11,8.48,0.2739018087855297,8.75,8.38,2116.37,600575
102,2004-06-14,8.55,0.260551248923342,8.6,8.2,3008.28,600575
103,2004-06-15,8.2,0.2665805340223945,8.37,8.14,2136.12,600575
104,2004-06-16,8.3,0.2670111972437554,8.65,8.3,2705.5,600575
105,2004-06-17,8.31,0.26141257536606377,8.43,8.2,1224.0,600575
