,date,open,close,high,low,volume,code
0,2004-01-02,2.581,0.12319753604927904,2.597,2.558,0.000662123351709391,600555
1,2004-01-05,2.584,0.12319753604927904,2.597,2.532,0.0043060515732479985,600555
2,2004-01-06,2.581,0.12186756264874703,2.639,2.542,0.0032307427913614135,600555
3,2004-01-07,2.571,0.12683746325073503,2.649,2.548,0.0051944509475574056,600555
4,2004-01-08,2.639,0.13138737225255498,2.737,2.636,0.005197026925869979,600555
5,2004-01-09,2.701,0.125717485650287,2.73,2.613,0.005339503503479621,600555
6,2004-01-12,2.613,0.12865742685146297,2.668,2.597,0.004905005673862505,600555
7,2004-01-13,2.668,0.13159736805263894,2.72,2.665,0.006053672055220625,600555
8,2004-01-14,2.711,0.13089738205235896,2.72,2.662,0.002189041020311086,600555
9,2004-01-15,2.681,0.13138737225255498,2.743,2.681,0.002634692724184671,600555
10,2004-01-16,2.711,0.13320733585328293,2.727,2.678,0.0038711958653124944,600555
11,2004-01-29,2.727,0.14027719445611087,2.844,2.727,0.0046007233615510445,600555
12,2004-01-30,2.766,0.13320733585328293,2.805,2.711,0.0068964009370447305,600555
13,2004-02-02,2.717,0.1370572588548229,2.824,2.698,0.00617498907725549,600555
14,2004-02-03,2.785,0.14202715945681088,2.866,2.759,0.00739167843440165,600555
15,2004-02-04,2.873,0.14412711745765083,2.883,2.811,0.008515658667589198,600555
16,2004-02-05,2.883,0.14727705445891082,2.941,2.844,0.00968929078955413,600555
17,2004-02-06,2.928,0.14475710485790283,2.967,2.866,0.00809517773877567,600555
18,2004-02-09,2.883,0.14727705445891082,2.928,2.873,0.008060429990799546,600555
19,2004-02-11,2.828,0.14594708105837884,2.915,2.802,0.01057310112001002,600555
20,2004-02-12,2.857,0.15091698166036682,2.983,2.857,0.010477760099251587,600555
21,2004-02-13,2.954,0.14615707685846285,3.029,2.905,0.007953845626205044,600555
22,2004-02-16,2.912,0.14930701385972278,2.967,2.896,0.005072067746365671,600555
23,2004-02-17,2.97,0.1532269354612908,3.039,2.961,0.00949397496939395,600555
24,2004-02-18,3.019,0.1529469410611788,3.029,2.98,0.0056343467751435615,600555
25,2004-02-19,3.003,0.15091698166036682,3.035,2.957,0.005697516026238445,600555
26,2004-02-20,2.987,0.15637687246255072,3.061,2.954,0.007647527880957743,600555
27,2004-02-23,3.058,0.1507069858602828,3.11,2.97,0.008960255376003364,600555
28,2004-02-24,2.961,0.14545709085818287,2.977,2.85,0.006387225831657022,600555
29,2004-02-25,2.905,0.1406971860562789,2.957,2.824,0.004362849844695721,600555
30,2004-02-26,2.808,0.13775724485510288,2.85,2.763,0.004094321813130853,600555
31,2004-02-27,2.808,0.14027719445611087,2.847,2.795,0.004028360365572702,600555
32,2004-03-01,2.828,0.14251714965700685,2.873,2.798,0.0024762607382135013,600555
33,2004-03-02,2.857,0.14181716365672686,2.866,2.798,0.003751601132684877,600555
34,2004-03-03,2.85,0.1370572588548229,2.85,2.759,0.003203857182692408,600555
35,2004-03-04,2.763,0.1381772364552709,2.818,2.763,0.0020676755355872704,600555
36,2004-03-05,2.798,0.13866722665546694,2.857,2.798,0.001813402990371582,600555
37,2004-03-08,2.802,0.13299734005319896,2.811,2.72,0.002864144916860393,600555
38,2004-03-09,2.714,0.13089738205235896,2.756,2.691,0.0016236491957430372,600555
39,2004-03-10,2.694,0.13502729945401093,2.756,2.688,0.0013395124504375806,600555
40,2004-03-11,2.746,0.1372672546549069,2.795,2.737,0.002470914930832559,600555
41,2004-03-12,2.785,0.1348173036539269,2.785,2.733,0.0020704565483530887,600555
42,2004-03-15,2.759,0.13908721825563491,2.824,2.753,0.0034909016893347787,600555
43,2004-03-16,2.821,0.1397872042559149,2.841,2.798,0.0022903317681127436,600555
44,2004-03-17,2.821,0.1381772364552709,2.824,2.779,0.0026852243971614283,600555
45,2004-03-18,2.815,0.13957720845583088,2.86,2.795,0.0040019407442974326,600555
46,2004-03-19,2.811,0.14202715945681088,2.873,2.802,0.00408462181954284,600555
47,2004-03-22,2.873,0.14342713145737085,2.883,2.828,0.0031263056966772487,600555
48,2004-03-23,2.86,0.14230715385692289,2.886,2.811,0.0032908067024644393,600555
49,2004-03-24,2.857,0.1406971860562789,2.876,2.818,0.0021634527205462413,600555
50,2004-03-25,2.857,0.13936721265574686,2.857,2.805,0.001813235234909837,600555
51,2004-03-26,2.815,0.14139717205655888,2.844,2.798,0.0021155864954616557,600555
