,date,open,close,high,low,volume,code
0,2004-01-02,8.46,0.24921246062303118,8.95,8.46,42818.79,000806
1,2004-01-05,8.85,0.25306265313265663,8.99,8.77,40802.93,000806
2,2004-01-06,8.95,0.2534126706335317,9.02,8.81,29769.62,000806
3,2004-01-07,8.94,0.2565628281414071,9.17,8.87,35001.48,000806
4,2004-01-08,9.04,0.26111305565278264,9.36,9.0,37127.48,000806
5,2004-01-09,9.19,0.25096254812740637,9.33,8.86,36481.06,000806
6,2004-01-12,8.9,0.2551627581379069,9.08,8.84,27613.74,000806
7,2004-01-13,9.02,0.2751137556877844,9.6,9.02,82361.01,000806
8,2004-01-14,9.6,0.26986349317465874,9.61,9.38,51727.62,000806
9,2004-01-15,9.41,0.263913195659783,9.5,9.21,30897.73,000806
10,2004-01-16,9.26,0.27721386069303466,9.94,9.26,59948.41,000806
11,2004-01-29,9.88,0.30731536576828844,10.59,9.68,103578.52,000806
12,2004-01-30,10.47,0.2863143157157858,10.48,9.85,69626.51,000806
13,2004-02-02,10.2,0.2936646832341617,10.59,9.86,60779.41,000806
14,2004-02-03,10.05,0.2856142807140357,10.18,9.79,47728.46,000806
15,2004-02-04,9.9,0.2982149107455373,10.26,9.9,48857.48,000806
16,2004-02-05,10.25,0.2912145607280364,10.3,9.92,42366.92,000806
17,2004-02-06,10.1,0.2926146307315366,10.37,9.96,54441.47,000806
18,2004-02-09,10.25,0.30416520826041304,10.54,10.19,67959.13,000806
19,2004-02-10,10.48,0.3006650332516626,10.55,10.26,67129.85,000806
20,2004-02-11,10.29,0.29471473573678686,10.35,9.98,51503.75,000806
21,2004-02-12,10.18,0.288064403220161,10.25,9.9,44306.31,000806
22,2004-02-13,9.94,0.2908645432271614,10.17,9.89,32292.98,000806
23,2004-02-16,10.04,0.3013650682534127,10.41,10.04,39042.55,000806
24,2004-02-17,10.35,0.30031501575078756,10.43,10.23,40013.52,000806
25,2004-02-18,10.3,0.31606580329016454,10.8,10.22,86719.63,000806
26,2004-02-19,10.74,0.3108155407770389,10.8,10.52,33448.35,000806
27,2004-02-20,10.58,0.30661533076653835,10.65,10.32,30839.86,000806
28,2004-02-23,10.48,0.2968148407420371,10.52,10.18,27106.86,000806
29,2004-02-24,10.17,0.29156457822891146,10.17,9.85,33102.59,000806
30,2004-02-25,10.1,0.2838641932096605,10.28,9.8,26641.29,000806
31,2004-02-26,9.81,0.28351417570878545,9.9,9.65,24330.66,000806
32,2004-02-27,9.7,0.28736436821841094,9.95,9.7,16013.8,000806
33,2004-03-01,9.9,0.2919145957297865,10.11,9.75,21817.97,000806
