,date,open,close,high,low,volume,code
0,2004-01-02,4.02,0.23801065719360565,4.05,3.99,9289.15,000735
1,2004-01-05,4.0,0.23179396092362348,4.0,3.93,26427.72,000735
2,2004-01-06,3.95,0.22824156305506216,3.99,3.9,19419.4,000735
3,2004-01-07,3.94,0.23268206039076378,3.98,3.9,20141.96,000735
4,2004-01-08,3.99,0.23712255772646534,4.01,3.96,21770.41,000735
5,2004-01-09,4.01,0.23179396092362348,4.02,3.93,23594.49,000735
6,2004-01-12,3.95,0.23001776198934282,3.95,3.91,15996.44,000735
7,2004-01-13,3.92,0.23712255772646534,4.02,3.92,19748.62,000735
8,2004-01-14,4.01,0.2486678507992895,4.19,4.0,42493.77,000735
9,2004-01-15,4.14,0.2468916518650089,4.14,4.05,27835.16,000735
10,2004-01-16,4.14,0.2486678507992895,4.16,4.1,27802.07,000735
11,2004-01-29,4.13,0.25754884547069273,4.25,4.06,49579.1,000735
12,2004-01-30,4.32,0.2673179396092362,4.55,4.32,161607.03,000735
13,2004-02-02,4.35,0.2673179396092362,4.43,4.26,55422.15,000735
14,2004-02-03,4.35,0.2699822380106572,4.38,4.26,39305.7,000735
15,2004-02-04,4.38,0.27264653641207814,4.45,4.35,52300.33,000735
16,2004-02-05,4.42,0.283303730017762,4.54,4.35,68465.96,000735
17,2004-02-06,4.55,0.2690941385435169,4.55,4.36,48364.29,000735
18,2004-02-09,4.42,0.28241563055062163,4.54,4.4,66076.96,000735
19,2004-02-10,4.65,0.28241563055062163,4.66,4.49,63062.05,000735
20,2004-02-11,4.52,0.2788632326820604,4.52,4.4,42305.03,000735
21,2004-02-12,4.48,0.2877442273534636,4.68,4.47,78891.28,000735
22,2004-02-13,4.63,0.2788632326820604,4.63,4.46,37060.53,000735
23,2004-02-16,4.48,0.28241563055062163,4.52,4.4,30495.2,000735
24,2004-02-17,4.5,0.29040852575488457,4.72,4.48,97798.11,000735
25,2004-02-18,4.62,0.29484902309058614,4.7,4.58,57804.57,000735
26,2004-02-19,4.67,0.29484902309058614,4.75,4.61,53301.84,000735
27,2004-02-20,4.66,0.325044404973357,5.08,4.66,222817.74,000735
28,2004-02-23,5.01,0.3321492007104796,5.25,5.0,203977.59,000735
29,2004-02-24,5.07,0.32238010657193605,5.08,4.82,84164.08,000735
30,2004-02-25,4.97,0.31261101243339257,5.15,4.85,77770.55,000735
31,2004-02-26,4.85,0.302841918294849,4.9,4.61,54160.42,000735
32,2004-02-27,4.75,0.3081705150976909,4.84,4.73,29141.76,000735
33,2004-03-01,4.82,0.3285968028419183,5.09,4.81,66374.3,000735
34,2004-03-02,5.04,0.3241563055062167,5.25,4.94,119238.28,000735
35,2004-03-03,4.99,0.31705150976909413,5.08,4.89,53659.96,000735
36,2004-03-04,4.88,0.32060390763765545,4.98,4.83,31519.06,000735
37,2004-03-05,4.95,0.3241563055062167,5.1,4.95,57185.63,000735
38,2004-03-08,5.0,0.3072824156305506,5.05,4.8,36614.99,000735
39,2004-03-09,4.8,0.29751332149200715,4.86,4.68,29822.83,000735
40,2004-03-10,4.67,0.3063943161634103,4.79,4.67,24664.16,000735
41,2004-03-11,4.8,0.3063943161634103,4.83,4.71,26312.75,000735
42,2004-03-12,4.8,0.31261101243339257,4.87,4.77,25174.19,000735
43,2004-03-15,4.86,0.31793960923623443,5.0,4.82,32999.96,000735
44,2004-03-16,4.93,0.31705150976909413,5.0,4.85,33824.56,000735
45,2004-03-17,4.91,0.3117229129662522,4.92,4.81,26147.03,000735
46,2004-03-18,4.86,0.31438721136767317,5.05,4.85,51830.93,000735
47,2004-03-19,4.88,0.31793960923623443,4.93,4.83,29222.67,000735
48,2004-03-22,4.92,0.3312611012433393,5.08,4.9,73003.12,000735
49,2004-03-23,5.1,0.3321492007104796,5.13,5.05,95953.23,000735
50,2004-03-24,5.08,0.325044404973357,5.1,4.98,38877.34,000735
51,2004-03-25,4.98,0.31882770870337473,5.02,4.91,21614.25,000735
52,2004-03-26,4.95,0.31793960923623443,4.98,4.85,21949.09,000735
53,2004-03-29,4.92,0.31261101243339257,4.92,4.85,18327.13,000735
54,2004-03-30,4.86,0.31616341030195383,4.9,4.85,12079.4,000735
55,2004-03-31,4.96,0.31793960923623443,4.98,4.9,12960.63,000735
56,2004-04-01,4.9,0.31882770870337473,4.95,4.86,19181.63,000735
57,2004-04-02,4.93,0.31882770870337473,4.98,4.92,21094.76,000735
58,2004-04-05,4.95,0.31971580817051515,4.96,4.86,28741.31,000735
59,2004-04-06,4.98,0.3285968028419183,5.05,4.98,58188.4,000735
60,2004-04-07,5.05,0.3232682060390764,5.07,4.95,28100.68,000735
61,2004-04-08,4.98,0.31793960923623443,5.0,4.91,22330.64,000735
62,2004-04-09,4.91,0.3010657193605684,4.93,4.72,41030.02,000735
63,2004-04-12,4.72,0.3046181172291296,4.85,4.7,20707.88,000735
64,2004-04-13,4.78,0.30017761989342806,4.8,4.71,19000.0,000735
65,2004-04-14,4.68,0.29040852575488457,4.74,4.55,24081.19,000735
66,2004-04-15,4.62,0.28152753108348133,4.66,4.5,19678.0,000735
67,2004-04-16,4.51,0.28063943161634103,4.54,4.38,21831.76,000735
68,2004-04-19,4.54,0.27531083481349916,4.56,4.43,10928.0,000735
69,2004-04-20,4.45,0.27353463587921845,4.49,4.4,9165.74,000735
70,2004-04-21,4.45,0.27708703374777977,4.53,4.42,10383.47,000735
71,2004-04-22,4.48,0.28152753108348133,4.51,4.45,8080.11,000735
72,2004-04-23,4.51,0.2682060390763766,4.51,4.36,12578.0,000735
73,2004-04-26,4.35,0.2619893428063943,4.36,4.26,12809.8,000735
74,2004-04-27,4.28,0.261101243339254,4.36,4.25,7608.03,000735
75,2004-04-28,4.28,0.25666074600355243,4.28,4.15,17516.14,000735
76,2004-04-29,4.2,0.2486678507992895,4.23,4.12,13984.25,000735
