,date,open,close,high,low,volume,code
0,2004-01-02,3.3,0.09707351891506066,3.4,3.3,13172.01,600738
1,2004-01-05,3.35,0.10064239828693788,3.48,3.35,14849.16,600738
2,2004-01-06,3.42,0.09350463954318342,3.43,3.28,29579.43,600738
3,2004-01-07,3.31,0.09350463954318342,3.39,3.27,18461.22,600738
4,2004-01-08,3.3,0.10206995003568878,3.46,3.22,30429.36,600738
5,2004-01-09,3.42,0.10135617416131334,3.46,3.36,20841.79,600738
6,2004-01-12,3.41,0.10349750178443967,3.48,3.36,26682.88,600738
7,2004-01-13,3.45,0.10849393290506779,3.54,3.39,29232.47,600738
8,2004-01-14,3.52,0.11420413990007136,3.69,3.48,56985.94,600738
9,2004-01-15,3.58,0.10778015703069235,3.6,3.49,21963.34,600738
10,2004-01-16,3.48,0.10563882940756603,3.54,3.43,19469.26,600738
11,2004-01-29,3.48,0.11206281227694506,3.57,3.48,14422.71,600738
12,2004-01-30,3.59,0.11777301927194864,3.74,3.56,42243.1,600738
13,2004-02-02,3.63,0.12491077801570308,3.77,3.63,30576.89,600738
14,2004-02-03,3.75,0.12491077801570308,3.88,3.71,33006.19,600738
15,2004-02-04,3.75,0.13133476088508209,3.84,3.73,31569.86,600738
16,2004-02-05,3.87,0.14489650249821553,4.02,3.81,87069.48,600738
17,2004-02-06,4.15,0.1356174161313348,4.15,3.89,56635.03,600738
18,2004-02-10,4.08,0.14917915774446824,4.08,3.98,50069.81,600738
19,2004-02-11,4.04,0.1484653818700928,4.09,4.0,21025.99,600738
20,2004-02-12,4.08,0.1534618129907209,4.26,4.08,35587.08,600738
21,2004-02-13,4.17,0.1441827266238401,4.19,3.93,42455.53,600738
22,2004-02-16,4.05,0.14632405424696646,4.06,3.95,22684.75,600738
23,2004-02-17,4.05,0.15274803711634546,4.23,4.05,44385.29,600738
24,2004-02-18,4.14,0.1484653818700928,4.15,4.03,27663.12,600738
25,2004-02-19,4.07,0.15631691648822268,4.23,4.05,61658.99,600738
26,2004-02-20,4.18,0.16630977872947897,4.35,4.18,64497.54,600738
27,2004-02-23,4.35,0.17201998572448254,4.54,4.35,76690.43,600738
28,2004-02-24,4.39,0.16630977872947897,4.39,4.22,33529.19,600738
29,2004-02-25,4.32,0.1605995717344754,4.43,4.23,29756.0,600738
30,2004-02-26,4.2,0.1506067094932191,4.28,4.07,27927.62,600738
31,2004-02-27,4.13,0.1534618129907209,4.16,4.08,14173.8,600738
32,2004-03-01,4.16,0.1577444682369736,4.22,4.1,15978.63,600738
33,2004-03-02,4.22,0.15703069236259817,4.24,4.16,11949.6,600738
34,2004-03-03,4.19,0.14989293361884368,4.21,4.04,19639.2,600738
35,2004-03-04,4.05,0.1506067094932191,4.1,4.05,10202.34,600738
36,2004-03-05,4.07,0.1506067094932191,4.15,4.07,8902.19,600738
37,2004-03-08,4.1,0.14132762312633837,4.12,3.97,15232.28,600738
38,2004-03-09,3.94,0.1356174161313348,3.99,3.88,13976.99,600738
39,2004-03-10,3.87,0.14489650249821553,4.06,3.87,12815.85,600738
40,2004-03-11,4.04,0.14989293361884368,4.1,3.97,12706.04,600738
41,2004-03-12,4.09,0.14561027837259102,4.13,4.02,12022.08,600738
42,2004-03-15,4.03,0.1470378301213419,4.07,3.99,23804.17,600738
43,2004-03-16,4.05,0.1484653818700928,4.12,4.03,18270.43,600738
44,2004-03-17,4.09,0.15203426124197003,4.15,4.06,15583.72,600738
45,2004-03-18,4.13,0.14632405424696646,4.15,4.04,14489.49,600738
46,2004-03-19,4.0,0.15274803711634546,4.13,4.0,10948.46,600738
47,2004-03-22,4.13,0.15845824411134904,4.24,4.1,20465.49,600738
48,2004-03-23,4.22,0.1670235546038544,4.35,4.18,26827.8,600738
49,2004-03-24,4.31,0.16416845110635261,4.39,4.26,33530.06,600738
50,2004-03-25,4.3,0.16773733047822983,4.38,4.28,26574.76,600738
51,2004-03-29,4.34,0.1534618129907209,4.35,4.12,34377.96,600738
52,2004-03-30,4.15,0.15417558886509639,4.23,4.12,16318.56,600738
53,2004-03-31,4.16,0.15631691648822268,4.19,4.13,13709.18,600738
54,2004-04-01,4.16,0.15988579586009996,4.27,4.16,13497.49,600738
55,2004-04-02,4.24,0.1605995717344754,4.28,4.22,15020.66,600738
56,2004-04-05,4.25,0.15703069236259817,4.25,4.16,19242.5,600738
57,2004-04-06,4.2,0.16630977872947897,4.32,4.18,28577.87,600738
58,2004-04-07,4.32,0.16773733047822983,4.4,4.28,30106.91,600738
59,2004-04-08,4.33,0.16630977872947897,4.39,4.28,24126.9,600738
60,2004-04-09,4.32,0.15560314061384725,4.34,4.14,24277.91,600738
61,2004-04-12,4.13,0.15560314061384725,4.21,4.12,14684.99,600738
62,2004-04-13,4.18,0.1534618129907209,4.23,4.12,15596.12,600738
63,2004-04-14,4.13,0.15274803711634546,4.15,4.04,15143.5,600738
64,2004-04-15,4.15,0.1513204853675946,4.2,4.1,13426.38,600738
65,2004-04-16,4.1,0.14775160599571732,4.11,3.95,17159.97,600738
66,2004-04-19,4.05,0.14132762312633837,4.05,3.96,7578.0,600738
67,2004-04-20,3.95,0.14061384725196288,3.98,3.91,7033.72,600738
68,2004-04-21,3.97,0.13847251962883658,3.97,3.9,6628.6,600738
69,2004-04-22,3.91,0.14346895074946467,4.0,3.91,9092.15,600738
70,2004-04-23,4.01,0.14275517487508924,4.13,3.98,8033.0,600738
71,2004-04-26,3.96,0.1349036402569593,3.98,3.88,9208.01,600738
72,2004-04-27,3.88,0.12205567451820129,3.93,3.69,15125.02,600738
73,2004-04-29,3.75,0.1356174161313348,3.89,3.75,20601.81,600738
74,2004-04-30,3.9,0.132762312633833,4.03,3.8,20888.3,600738
75,2004-05-10,3.84,0.13062098501070665,3.91,3.81,7285.99,600738
76,2004-05-11,3.81,0.13204853675945752,3.87,3.78,4601.52,600738
77,2004-05-12,3.85,0.13847251962883658,3.98,3.81,8734.85,600738
78,2004-05-13,3.93,0.1377587437544611,3.93,3.89,3838.79,600738
79,2004-05-14,3.93,0.13133476088508209,3.93,3.8,5921.0,600738
80,2004-05-17,3.81,0.12919343326195573,3.83,3.76,4059.0,600738
81,2004-05-18,3.8,0.13204853675945752,3.85,3.72,4100.13,600738
82,2004-05-19,3.83,0.13347608850820844,3.89,3.8,4904.12,600738
83,2004-05-20,3.86,0.13133476088508209,3.9,3.81,5617.0,600738
84,2004-05-21,3.81,0.12990720913633122,3.84,3.76,4006.09,600738
85,2004-05-24,3.82,0.1256245538900785,3.83,3.74,4243.98,600738
86,2004-05-25,3.74,0.11206281227694506,3.75,3.56,10604.92,600738
87,2004-05-26,3.51,0.11134903640256957,3.59,3.51,4697.28,600738
88,2004-05-27,3.54,0.11634546752319772,3.63,3.48,8095.89,600738
89,2004-05-28,3.6,0.11134903640256957,3.61,3.52,4296.51,600738
90,2004-05-31,3.53,0.10778015703069235,3.56,3.46,5230.69,600738
91,2004-06-01,3.51,0.11206281227694506,3.59,3.48,6512.0,600738
92,2004-06-02,3.56,0.10849393290506779,3.59,3.49,6174.99,600738
93,2004-06-03,3.52,0.10706638115631692,3.55,3.46,4046.44,600738
94,2004-06-04,3.49,0.11134903640256957,3.56,3.48,7386.61,600738
95,2004-06-07,3.53,0.11634546752319772,3.63,3.49,9480.05,600738
96,2004-06-08,3.6,0.1127765881513205,3.62,3.53,5737.69,600738
97,2004-06-09,3.58,0.10920770877944327,3.65,3.5,10886.69,600738
98,2004-06-10,3.51,0.10635260528194146,3.53,3.4,8206.03,600738
99,2004-06-11,3.41,0.10920770877944327,3.55,3.41,10100.11,600738
100,2004-06-14,3.55,0.11420413990007136,3.65,3.5,35487.81,600738
